Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
SAB,13469.0,0.4584%,0.0,0.00%,0.0,0.0,0.00%,2951625.0,2938156.0
WUC CN,13459.0,0.3072%,0.0,0.00%,0.0,0.0,0.00%,4394893.0,4381434.0
MITK,13453.0,0.6910%,15.36,0.85%,15.4302,1419985.586397,18.22%,1960217.0,1946764.0
RNG,13422.0,0.1490%,45.39,-0.72%,46.4749,3902296.985451,73.98%,9020695.0,9007273.0
MTD,13421.25,1.1540%,1319.29,-0.58%,1322.5047,198735.362589,8.43%,1176414.29,1162993.04
MTRN,13399.0,0.4140%,191.06,-2.95%,192.5826,297629.96815,-13.88%,3249801.0,3236402.0
LMRI,13354.0,1.6636%,10.24,-0.39%,10.2748,295066.327373,-37.88%,816093.0,802739.0
CUBI,13324.0,0.2676%,77.91,-0.42%,78.4754,316050.707457,-31.71%,4993319.0,4979995.0
HSIC,13322.060000001453,0.1751%,70.5,-2.68%,70.5714,2949371.61633,18.19%,7619868.5,7606546.439999999
ACIC,13282.0,1.4002%,10.85,3.93%,10.8607,401484.656493,-53.16%,961843.0,948561.0
CORZ,13254.0,0.0905%,22.36,-9.22%,21.9563,37216766.982932,-5.53%,14655314.0,14642060.0
5020,13244.0,0.3833%,0.0,0.00%,0.0,0.0,0.00%,3468101.0,3454857.0
VTS,13213.0,0.6768%,18.16,-1.84%,17.9323,798122.253945,5.03%,1965407.0,1952194.0
006360 KS,13201.0,0.3072%,0.0,0.00%,0.0,0.0,0.00%,4311081.0,4297880.0
PNW,13199.359999999404,0.0940%,99.53,-0.64%,99.5841,1464843.263066,30.12%,14056178.53,14042979.17
IBOC,13176.0,0.2261%,73.26,0.96%,73.0743,295835.865615,23.98%,5840011.0,5826835.0
MAA,13148.059999998659,0.1320%,130.36,0.05%,130.6413,1113258.168034,-18.30%,9975399.36,9962251.3
NRIM,13076.0,1.1964%,24.66,0.00%,24.652,115190.97,26.85%,1106018.0,1092942.0
AMRX,13068.0,0.0548%,13.72,0.73%,13.6851,2009746.992192,54.28%,23872541.0,23859473.0
CHRD,13009.0,0.2271%,137.75,-2.19%,136.9339,913362.963749,-6.13%,5742553.0,5729544.0
601360,13000.0,0.2724%,0.0,0.00%,0.0,0.0,0.00%,4785518.0,4772518.0
JBGS,12941.0,0.1636%,15.41,-2.47%,15.5061,2434013.530226,94.80%,7925125.0,7912184.0
7267,12912.0,0.3449%,0.0,0.00%,0.0,0.0,0.00%,3756410.0,3743498.0
TXT,12910.5,0.0806%,91.59,-1.61%,91.9004,1192660.995426,1.26%,16033611.59,16020701.09
PEBO,12893.0,0.5098%,34.28,-0.09%,34.3581,185505.23593,-13.67%,2542138.0,2529245.0
OII,12881.0,0.0808%,36.58,-1.32%,36.5163,1157084.122808,2.43%,15964433.0,15951552.0
BOH,12871.0,0.1808%,79.87,-1.02%,80.1912,289601.517412,-30.10%,7132193.0,7119322.0
OHI,12863.0,0.0508%,46.13,0.13%,46.015,1971495.229115,-37.29%,25325250.0,25312387.0
WYNN,12856.27999999933,0.2094%,106.85,-0.66%,106.8451,1273171.61187,13.66%,6151808.85,6138952.57
GCMG,12834.0,0.5117%,11.16,-1.06%,11.1726,693788.00567,58.70%,2520806.0,2507972.0
TME,12810.0,0.2232%,9.27,-4.14%,9.3139,12444299.609633,-5.59%,5752864.0,5740054.0
NXT,12789.0,0.0717%,120.86,-4.14%,123.8236,1784783.901183,-3.44%,17855018.0,17842229.0
RPRX,12779.0,0.1532%,50.2,-1.03%,49.9966,5602102.137586,44.08%,8355810.0,8343031.0
FFIC,12779.0,0.5827%,16.05,-0.74%,16.1024,114883.084148,-29.75%,2205811.0,2193032.0
CALY,12767.0,0.0702%,14.77,-0.07%,14.721,4995941.979409,0.45%,18191852.0,18179085.0
APO,12743.259999997914,0.0475%,127.79,-1.34%,127.6139,4060947.769041,-9.80%,26831439.79,26818696.53
JBL,12716.259999999776,0.1688%,349.6,-6.11%,351.0298,1753465.761062,-32.11%,7548184.6,7535468.34
APPS,12685.0,0.2489%,3.99,0.25%,3.9873,1568457.415253,-7.74%,5109218.0,5096533.0
FCEL,12637.0,0.6814%,12.28,-4.14%,12.2216,6354017.183659,-34.82%,1867167.0,1854530.0
STEL,12620.0,0.2073%,37.52,-0.69%,37.5835,268389.57422,-13.20%,6100229.0,6087609.0
BWXT,12605.0,0.0973%,209.89,-2.47%,209.0974,1502358.429099,45.12%,12968658.0,12956053.0
EPRT,12589.0,0.0478%,31.47,0.22%,31.354,1680011.172104,-39.63%,26346331.0,26333742.0
LOB,12512.0,0.5940%,37.63,-0.29%,37.6698,225661.900551,23.52%,2118860.0,2106348.0
ZBH,12507.539999999106,0.0987%,83.37,0.65%,83.3258,2177691.917623,-8.46%,12682023.37,12669515.83
ARE CN,12470.0,0.3073%,0.0,0.00%,0.0,0.0,0.00%,4070101.0,4057631.0
WTFC,12320.0,0.1748%,151.18,-1.37%,151.5803,447277.161573,-10.11%,7061483.0,7049163.0
HP,12246.0,0.0816%,36.9,-7.36%,36.4923,2865620.464512,109.82%,15025168.0,15012922.0
RAMP,12154.0,0.1476%,30.17,2.48%,30.2515,416687.201465,-26.40%,8246786.0,8234632.0
1299,12100.0,0.1811%,0.0,0.00%,0.0,0.0,0.00%,6694446.0,6682346.0
CFR,12092.0,0.1897%,138.56,-1.55%,139.0895,466386.371939,-17.45%,6385139.0,6373047.0
TBCH,12085.0,1.8468%,12.4,-2.17%,12.5139,228994.009913,14.41%,666448.0,654363.0
RES,12056.0,0.0729%,7.13,-3.39%,7.0204,2240666.767213,1.88%,16541020.0,16528964.0
STAN,12051.0,0.5490%,0.0,0.00%,0.0,0.0,0.00%,2207033.0,2194982.0
002460 C2,12000.0,0.2079%,0.0,0.00%,0.0,0.0,0.00%,5784152.0,5772152.0
2330 TT,12000.0,2.0446%,0.0,0.00%,0.0,0.0,0.00%,598900.0,586900.0
300450 C2,12000.0,0.2143%,0.0,0.00%,0.0,0.0,0.00%,5611110.0,5599110.0
HAS,11998.910000000149,0.1024%,97.39,-0.09%,97.8405,2553250.893349,75.20%,11730534.39,11718535.48
AMR,11981.0,0.6242%,193.43,-1.89%,194.426,183037.09962,-29.56%,1931251.0,1919270.0
WEAV,11966.0,0.3783%,6.05,0.67%,6.1248,1408201.596711,-30.59%,3174790.0,3162824.0
MET,11886.660000003874,0.0279%,78.82,-1.67%,78.9307,4476055.979024,36.34%,42606721.82,42594835.16
RUN,11837.0,0.0323%,13.8,7.56%,14.4597,16935753.506654,33.49%,36684854.0,36673017.0
NE,11834.0,0.0634%,48.48,-1.22%,48.341,1261190.258032,-18.18%,18666393.0,18654559.0
WSFS,11792.0,0.1596%,72.06,-0.07%,72.1182,289143.38104,-6.39%,7400060.0,7388268.0
DSGX,11692.0,2.5326%,73.38,3.11%,73.7632,465867.732206,-7.17%,473347.0,461655.0
GTM,11688.0,0.0424%,6.63,2.00%,6.7198,7560399.697394,4.04%,27586638.0,27574950.0
OSBC,11654.0,0.4795%,21.08,-0.43%,21.1953,395629.87855,-4.44%,2441925.0,2430271.0
UGI,11649.0,0.0535%,32.32,-7.84%,32.321,5924610.367196,81.54%,21786581.0,21774932.0
UPS,11602.210000000894,0.0313%,100.1,0.21%,100.1823,5808740.089999,-21.12%,37027054.1,37015451.89
MAC,11587.0,0.0352%,21.37,-3.87%,21.4929,5403461.55383,21.57%,32889328.0,32877741.0
TK,11551.0,0.5760%,14.09,3.45%,14.0032,464942.481999,-22.93%,2016996.0,2005445.0
PUMP,11505.0,0.1456%,15.55,-1.40%,15.4406,4410288.774287,-42.62%,7913281.0,7901776.0
CNOB,11502.0,0.4431%,29.91,-0.83%,30.0278,341353.459632,22.69%,2607155.0,2595653.0
MIR,11485.0,0.0361%,19.75,-3.14%,19.8033,2305453.568659,-17.74%,31866286.0,31854801.0
MSBI,11477.0,0.8351%,28.34,1.98%,28.2706,223711.408463,3.39%,1385878.0,1374401.0
KD,11406.0,0.0677%,12.64,-3.66%,12.7821,7201768.086116,-37.93%,16848060.0,16836654.0
MTW,11396.0,0.8270%,13.62,2.56%,13.7201,380465.732572,-21.02%,1389333.0,1377937.0
CRDO,11367.0,0.1144%,188.29,-5.04%,191.2343,5514589.892646,-9.20%,9949872.0,9938505.0
SQM,11357.0,0.4108%,91.6,-1.99%,94.7673,1478027.594467,-2.01%,2775880.0,2764523.0
CADL,11257.0,0.5356%,7.79,2.10%,7.7316,2338482.504256,27.71%,2112957.0,2101700.0
EXPE,11213.129999999888,0.1396%,252.79,2.49%,248.9057,3292395.147205,83.24%,8043395.79,8032182.66
EHAB,11205.0,0.5754%,13.77,0.00%,13.7861,658865.713382,-48.50%,1958580.0,1947375.0
CBU,11192.0,0.1491%,63.87,-0.03%,63.929,167542.55375,9.79%,7519386.0,7508194.0
XERS,11143.0,0.1516%,6.63,4.08%,6.7134,5574051.47236,185.55%,7362398.0,7351255.0
QTWO,11089.0,0.1368%,50.69,2.74%,51.0213,645979.779425,6.08%,8118882.0,8107793.0
DLB,11047.0,0.2329%,57.47,-0.88%,57.9772,631997.216759,-17.77%,4754508.0,4743461.0
LAC CN,11043.0,0.4555%,0.0,0.00%,0.0,0.0,0.00%,2435222.0,2424179.0
SFBS,11039.0,0.1606%,79.39,-0.35%,79.5242,187132.50368,-6.96%,6884875.0,6873836.0
002466 C2,11000.0,0.2099%,0.0,0.00%,0.0,0.0,0.00%,5252473.0,5241473.0
603659 C1,11000.0,0.2148%,0.0,0.00%,0.0,0.0,0.00%,5131108.0,5120108.0
REX,10997.0,0.2556%,48.68,1.37%,48.4386,192812.0862,-7.41%,4313316.0,4302319.0
LASR,10965.0,0.3524%,66.19,-7.15%,68.877,2239599.465695,98.84%,3122654.0,3111689.0
GPN,10943.5,0.0746%,70.13,0.72%,70.0051,5242967.948628,-8.93%,14671324.13,14660380.63
AMLX,10905.0,0.2205%,15.2,-5.35%,15.1533,1452057.220204,5.47%,4956047.0,4945142.0
BRSL,10902.0,0.2927%,12.69,0.24%,12.7392,1001200.190819,-12.69%,3735116.0,3724214.0
RITM,10882.0,0.0166%,9.79,-0.51%,9.8143,4381869.442004,-3.78%,65567475.0,65556593.0
DCOM,10872.0,0.1842%,37.04,-0.40%,37.2992,491310.965335,12.20%,5914183.0,5903311.0
ALIT,10868.0,0.0342%,0.8703,-7.02%,0.8709,22628981.346606,-35.76%,31778721.0,31767853.0
LULU,10851.549999999814,0.1326%,133.59,1.17%,133.5451,3014143.373717,18.14%,8195585.59,8184734.04
UE,10851.0,0.0669%,22.03,-0.09%,22.0511,711089.383487,47.56%,16222413.0,16211562.0
APTV,10839.309999998659,0.0793%,57.11,0.55%,57.2105,4418405.424027,-11.28%,13686700.11,13675860.8
3323,10828.0,0.1484%,0.0,0.00%,0.0,0.0,0.00%,7306627.0,7295799.0
TYL,10823.430000000168,0.2925%,331.08,3.25%,331.2525,440261.081743,8.87%,3710978.08,3700154.65
BOKF,10800.0,1.1661%,133.45,-1.54%,133.7865,243572.340786,16.45%,936982.0,926182.0
772,10800.0,0.2737%,0.0,0.00%,0.0,0.0,0.00%,3957413.0,3946613.0
INCY,10787.919999999925,0.0706%,97.77,-2.08%,97.9065,1021629.967381,-13.34%,15285977.77,15275189.85
AFL,10773.20000000298,0.0403%,113.6,0.18%,113.2411,1888151.81151,-29.13%,26735383.6,26724610.4
CME,10756.51000000164,0.0529%,286.85,-0.52%,286.6091,2364014.960353,8.99%,20359089.85,20348333.34
NVT,10703.0,0.0862%,166.73,-3.34%,166.9095,2538023.743086,-18.33%,12420429.0,12409726.0
KTOS,10619.0,0.0396%,57.0,-7.35%,58.1253,5909384.76239,34.23%,26800716.0,26790097.0
BL,10605.0,0.1603%,31.17,5.48%,31.07,898810.331781,-43.14%,6627305.0,6616700.0
002195,10600.0,0.2754%,0.0,0.00%,0.0,0.0,0.00%,3859988.0,3849388.0
MAT,10597.0,0.0498%,15.0,-0.53%,15.0523,2997388.540728,-41.25%,21289452.0,21278855.0
VFC,10590.0,0.0467%,19.06,-1.80%,19.1187,5127508.643322,-19.27%,22693935.0,22683345.0
MWA,10582.0,0.0509%,26.89,-0.92%,27.034,1636370.065219,-5.96%,20805099.0,20794517.0
HRTX,10572.0,0.1758%,1.24,-5.34%,1.241,1344705.229396,-70.88%,6022548.0,6011976.0
EVN,10498.0,0.6628%,10.6,0.57%,10.5852,80106.3926,-40.44%,1594477.0,1583979.0
NVRI,10465.0,0.1009%,19.21,-0.16%,19.1878,850459.71587,-17.58%,10378754.0,10368289.0
ATI,10459.0,0.0684%,162.66,-1.47%,163.7322,3406533.489356,25.98%,15302230.0,15291771.0
FLR,10449.0,0.0627%,51.08,-5.76%,51.6295,4425423.404762,41.27%,16677524.0,16667075.0
HSHP,10442.0,1.0563%,15.79,5.62%,15.6291,484354.147218,2.08%,998949.0,988507.0
SD,10438.0,0.5354%,14.99,3.52%,15.0266,438550.652264,-0.51%,1960015.0,1949577.0
DFTX,10394.0,0.2083%,23.2,-0.94%,23.1695,1809367.935634,19.60%,4999808.0,4989414.0
P,10391.0,0.0432%,76.05,2.18%,75.9445,3177849.200228,23.39%,24071499.0,24061108.0
DRI,10374.46999999974,0.1364%,195.17,-0.27%,194.4637,1067199.682932,9.44%,7618659.17,7608284.7
BWA,10370.0,0.0657%,58.18,-2.07%,58.4739,3734894.916645,-20.17%,15796954.0,15786584.0
6762 JP,10365.0,0.2126%,0.0,0.00%,0.0,0.0,0.00%,4885485.0,4875120.0
FSLR,10353.570000000298,0.1192%,214.57,-1.57%,215.9545,3018870.029371,20.12%,8699706.57,8689353.0
MANH,10343.0,0.1836%,143.66,4.25%,143.8839,649286.445965,11.69%,5642932.0,5632589.0
MBLY,10334.0,0.8516%,8.87,-2.21%,8.9322,4874095.084465,2.05%,1223771.0,1213437.0
TCAP-R,10300.0,0.5426%,0.0,0.00%,0.0,0.0,0.00%,1908661.0,1898361.0
ARRY,10288.0,0.0753%,8.2,0.86%,8.464,8511657.990902,27.58%,13681249.0,13670961.0
INTA,10244.0,0.4033%,23.98,3.94%,24.1284,825211.470094,-26.55%,2550243.0,2539999.0
8058,10166.0,0.3372%,0.0,0.00%,0.0,0.0,0.00%,3024635.0,3014469.0
OFG,10157.0,0.1613%,45.62,-0.74%,45.7256,291856.202401,76.85%,6308601.0,6298444.0
VIAV,10157.0,0.0331%,51.05,-3.68%,50.9453,6220292.850232,-20.49%,30705701.0,30695544.0
LION,10095.0,0.1248%,12.38,-2.98%,12.462,4389580.576291,37.24%,8096008.0,8085913.0
7011,10081.0,0.4801%,0.0,0.00%,0.0,0.0,0.00%,2109884.0,2099803.0
NBTB,10070.0,0.1464%,45.07,-0.29%,45.2904,387563.945994,-5.25%,6886532.0,6876462.0
YEXT,10002.0,0.2126%,4.12,1.98%,4.1359,1130629.793039,36.07%,4715331.0,4705329.0
HR,9992.0,0.0366%,19.99,-1.24%,20.116,4602762.537476,-49.98%,27297471.0,27287479.0
LDI,9979.0,0.2365%,1.41,0.71%,1.4292,2056386.890802,-47.81%,4228856.0,4218877.0
AMG NA,9971.0,0.4828%,0.0,0.00%,0.0,0.0,0.00%,2075200.0,2065229.0
DXC,9957.0,0.0485%,12.01,4.71%,11.9206,6195529.246009,31.58%,20554737.0,20544780.0
BRX,9954.0,0.0407%,30.09,-0.66%,30.0762,2346507.137621,19.77%,24460657.0,24450703.0
TXG,9938.0,0.1975%,22.42,-1.41%,22.3855,2279522.09604,-18.64%,5041946.0,5032008.0
SWK,9926.169999999925,0.0767%,80.2,-1.02%,80.3181,1474061.176839,-38.57%,12943738.2,12933812.03
EPAM,9922.270000000484,0.2248%,104.24,-2.55%,103.1543,3575971.411209,89.21%,4423891.24,4413968.97
ULTA,9880.430000000168,0.3131%,526.53,-1.60%,527.9332,534248.307147,-22.76%,3165894.5300000003,3156014.1
WM,9878.929999999702,0.0498%,221.45,0.42%,221.1955,1616848.5792,-6.18%,19843568.45,19833689.52
FBNC,9861.0,0.1704%,59.18,0.15%,59.276,207851.694957,5.38%,5795989.0,5786128.0
BGC,9859.0,0.0218%,11.29,3.67%,11.1344,5805317.8547,111.28%,45332916.0,45323057.0
OBK,9828.0,0.6823%,46.64,-1.33%,46.853,174584.254324,34.59%,1450159.0,1440331.0
GPK,9803.0,0.0357%,11.03,-1.52%,11.1037,7162644.153435,-56.98%,27434510.0,27424707.0
TRMK,9802.0,0.1233%,44.92,0.01%,44.9545,399808.04709,66.92%,7960114.0,7950312.0
TER,9774.629999998957,0.0678%,354.11,-7.42%,355.5714,5001462.032521,30.39%,14436397.11,14426622.48
VRSN,9763.709999999963,0.1599%,278.47,0.98%,278.5205,1029768.202811,0.42%,6117746.47,6107982.76
ARR,9760.0,0.0555%,17.55,0.69%,17.5006,2158939.840462,-20.80%,17600307.0,17590547.0
VRSK,9746.75,0.0824%,174.69,2.19%,174.6588,1623498.582736,-26.37%,11838531.69,11828784.94
AME,9732.349999999627,0.0776%,234.73,-2.75%,235.4357,1136605.128258,-38.32%,12549067.73,12539335.38
PL,9728.0,0.0709%,35.24,-11.21%,36.4166,10605888.69455,40.07%,13726868.0,13717140.0
LXU,9708.0,0.4444%,13.57,-3.49%,13.6876,1537212.022899,8.78%,2194385.0,2184677.0
POR,9699.0,0.0806%,48.62,-0.41%,48.601,1171896.857898,-20.26%,12040319.0,12030620.0
OLN,9669.0,0.1134%,26.76,-7.08%,27.1249,2512290.561527,-11.97%,8537143.0,8527474.0
HAFC,9668.0,0.2267%,30.38,-0.13%,30.4254,285568.41681,12.09%,4273993.0,4264325.0
NBBK,9652.0,0.4977%,20.32,-0.78%,20.4102,302295.19427,-44.69%,1949045.0,1939393.0
EFSC,9630.0,0.5335%,59.56,0.13%,59.7038,398687.66257,99.15%,1814837.0,1805207.0
MPT,9626.0,0.0181%,5.33,1.91%,5.2968,9555950.76287,56.73%,53064004.0,53054378.0
INDB,9601.0,0.1433%,78.23,-0.50%,78.3192,327488.10793,27.05%,6709819.0,6700218.0
INDV,9574.0,0.0559%,39.6,-2.49%,39.6567,3516226.444252,24.52%,17122562.0,17112988.0
VREX,9561.0,0.5217%,11.83,-2.79%,11.9551,563502.044213,44.31%,1842316.0,1832755.0
FRT,9556.900000000373,0.1009%,115.67,-0.94%,115.7038,917780.523083,14.99%,9479594.67,9470037.77
MTB,9555.599999997765,0.0555%,213.02,-2.02%,213.8447,1069538.326076,34.31%,17211529.02,17201973.42
FBK,9525.0,0.1617%,54.01,-0.52%,54.1905,177452.066337,7.01%,5900399.0,5890874.0
KLAC,9502.960000000894,0.0707%,1763.25,-2.92%,1769.8234,1241562.027605,-7.41%,13452834.25,13443331.29
MLKN,9502.0,0.1082%,16.38,2.25%,16.338,865094.006053,32.30%,8792901.0,8783399.0
601179,9500.0,0.2782%,0.0,0.00%,0.0,0.0,0.00%,3424462.0,3414962.0
UVSP,9494.0,0.7040%,38.62,-0.36%,38.7411,195197.19551,35.49%,1358049.0,1348555.0
SWKS,9478.070000000298,0.0398%,65.04,0.12%,65.5436,6475204.322245,-37.66%,23806157.04,23796678.97
PRCH,9473.0,0.2580%,11.28,1.62%,11.2125,1876523.727312,-25.20%,3681253.0,3671780.0
MTCH,9473.0,0.0396%,35.83,-5.71%,36.3223,7289268.05102,-10.23%,23956987.0,23947514.0
UA,9472.0,0.0713%,6.22,-0.48%,6.2498,1570948.002572,16.71%,13291946.0,13282474.0
HFWA,9469.0,0.1784%,27.42,-0.15%,27.4529,239787.40776,18.69%,5316097.0,5306628.0
ARES,9429.290000000969,0.0602%,123.15,-0.57%,123.1093,3267917.739958,6.89%,15670893.15,15661463.86
FORM,9425.0,0.0891%,144.68,-2.98%,146.6792,2070566.691936,-5.86%,10587960.0,10578535.0
KLIC,9388.0,0.1327%,98.15,4.66%,97.2387,2711732.504982,128.21%,7082223.0,7072835.0
AESI,9356.0,0.0887%,18.28,-0.60%,18.0248,5825631.491489,-29.52%,10556293.0,10546937.0
ZVRA,9323.0,0.3278%,11.0,-2.22%,10.6343,2628920.844768,26.88%,2853007.0,2843684.0
300433,9300.0,0.2717%,0.0,0.00%,0.0,0.0,0.00%,3432018.0,3422718.0
ORA,9290.0,0.1055%,122.52,6.67%,122.6687,2390793.888027,87.71%,8816922.0,8807632.0
BRO,9288.490000002086,0.0502%,58.05,2.63%,58.0895,3431094.944961,5.34%,18506036.05,18496747.56
ILMN,9267.0,0.0709%,138.71,-2.71%,138.7895,1241144.519537,-6.83%,13080000.0,13070733.0
ACM,9258.0,0.0833%,81.47,-2.92%,81.7312,1607684.416501,19.92%,11122108.0,11112850.0
WVE,9221.0,0.1242%,7.24,-0.69%,7.2348,4242028.899502,4.39%,7435635.0,7426414.0
600703,9200.0,0.2713%,0.0,0.00%,0.0,0.0,0.00%,3400739.0,3391539.0
OGE,9199.0,0.0466%,47.33,-0.84%,47.3925,1599889.126175,-20.99%,19761704.0,19752505.0
FISI,9150.0,0.9528%,35.41,0.17%,35.4217,79736.24837,-2.88%,969514.0,960364.0
UNP,9146.660000000149,0.0319%,264.89,-1.25%,265.8786,2032529.158418,-32.70%,28713802.89,28704656.23
CRL,9132.950000000186,0.2323%,181.68,-0.03%,186.1666,1335642.549595,21.14%,3940195.68,3931062.73
MDU,9051.0,0.0407%,22.47,0.72%,22.3721,2990451.209843,30.30%,22269718.0,22260667.0
ALLY,9042.0,0.0465%,43.79,-1.15%,43.7614,3291901.248801,-7.68%,19465265.0,19456223.0
PHAT,9036.0,0.3441%,12.23,-3.47%,12.1154,808539.762031,-11.07%,2634888.0,2625852.0
9696 HK,9000.0,1.7361%,0.0,0.00%,0.0,0.0,0.00%,527400.0,518400.0
1216,9000.0,0.3537%,0.0,0.00%,0.0,0.0,0.00%,2553783.0,2544783.0
ORRF,8998.0,0.8144%,36.92,-0.11%,36.9409,84610.329158,7.45%,1113914.0,1104916.0
NOC,8954.669999999925,0.0972%,552.27,-1.31%,551.5582,841481.337118,8.89%,9223726.27,9214771.6
FSUN,8941.0,0.8462%,36.86,0.35%,36.9435,147934.145794,0.03%,1065539.0,1056598.0
BIOA,8935.0,0.4988%,17.82,-3.47%,17.7104,223667.684954,-61.94%,1800281.0,1791346.0
AMAL,8914.0,0.7688%,41.92,0.41%,42.078,198755.34269,52.42%,1168449.0,1159535.0
UCG,8901.0,0.3294%,0.0,0.00%,0.0,0.0,0.00%,2711287.0,2702386.0
ALRM,8901.0,0.1348%,47.0,3.43%,47.0798,621624.631289,72.00%,6612278.0,6603377.0
LC,8890.0,0.1966%,16.69,-2.17%,16.8889,1747758.258831,17.93%,4531546.0,4522656.0
ITW,8858.009999999776,0.0554%,255.53,-1.92%,256.6213,1413135.831852,10.44%,16005812.53,15996954.52
ST,8852.0,0.0607%,44.34,-3.08%,44.7289,2072206.832809,-41.33%,14589769.0,14580917.0
RYN,8803.0,0.0466%,20.41,-3.68%,20.8783,3887545.486326,75.10%,18916013.0,18907210.0
6752 JP,8785.0,0.2126%,0.0,0.00%,0.0,0.0,0.00%,4141045.0,4132260.0
8002,8740.0,0.5645%,0.0,0.00%,0.0,0.0,0.00%,1557135.0,1548395.0
FLYW,8740.0,0.1973%,17.73,1.26%,17.726,3142689.532627,-69.50%,4438065.0,4429325.0
SEM,8736.0,0.0619%,16.44,0.06%,16.4381,1583916.450866,65.65%,14125148.0,14116412.0
ZWS,8721.0,0.0459%,51.05,-0.20%,51.1806,868919.858075,13.57%,19012254.0,19003533.0
AVA,8712.0,0.0691%,40.98,0.99%,40.9843,588946.185116,14.27%,12613199.0,12604487.0
HUN,8704.0,0.2610%,14.74,-2.38%,14.8248,5948335.495691,-7.55%,3344157.0,3335453.0
WK,8650.0,0.3843%,52.29,1.47%,52.8107,1374057.473937,-43.08%,2259599.0,2250949.0
TTMI,8645.0,0.0762%,153.77,-6.60%,154.0701,2334882.232467,20.08%,11350499.0,11341854.0
TTAN,8622.0,1.3496%,65.3,3.91%,66.109,1307642.994344,59.48%,647458.0,638836.0
ALGN,8601.449999999255,0.2009%,168.39,-3.19%,169.3726,753268.941256,-1.98%,4289056.39,4280454.94
ARMK,8548.0,0.0480%,45.06,-1.57%,45.1645,2738145.375684,-24.28%,17821529.0,17812981.0
8267,8535.0,0.5965%,0.0,0.00%,0.0,0.0,0.00%,1439418.0,1430883.0
FMC,8528.0,0.0636%,13.68,-7.51%,13.8972,3443693.92863,53.20%,13416309.0,13407781.0
GDYN,8492.0,0.0946%,6.99,3.40%,6.9507,4569636.908557,-50.72%,8983310.0,8974818.0
PAR,8481.0,0.4730%,14.99,8.23%,14.9585,2577791.007126,72.95%,1801608.0,1793127.0
OPEN,8474.0,0.1676%,5.32,-2.56%,5.3943,43119469.430919,19.03%,5063513.0,5055039.0
NWL,8474.0,0.0190%,4.45,-3.68%,4.5003,6360214.211159,-22.71%,44701077.0,44692603.0
LITE,8465.299999999814,0.1955%,892.58,-5.48%,882.3149,7268188.438081,-26.60%,4338525.58,4330060.28
FER,8441.0,0.0456%,70.03,-2.32%,70.496,1479889.211607,-14.02%,18509326.0,18500885.0
EFOR,8436.0,0.1442%,20.87,1.26%,20.8249,1271545.971803,17.04%,5857634.0,5849198.0
PRGS,8434.0,0.1471%,29.37,4.22%,29.4068,680562.103984,25.91%,5741268.0,5732834.0
TD,8426.0,0.2003%,107.7,-0.83%,107.8046,937350.928181,-13.83%,4216048.0,4207622.0
LAUR,8372.0,0.0519%,32.17,-1.08%,32.1939,1329950.383563,-2.75%,16125007.0,16116635.0
TFIN,8358.0,0.2475%,67.45,0.34%,67.4612,227868.347974,-31.33%,3385195.0,3376837.0
DGICA,8306.0,1.1087%,17.22,3.86%,17.0736,193400.245013,88.15%,757484.0,749178.0
SPT,8277.0,0.3366%,6.8,6.75%,6.7734,1449685.578863,57.03%,2467238.0,2458961.0
DBK,8239.0,0.2905%,0.0,0.00%,0.0,0.0,0.00%,2844472.0,2836233.0
MPB,8239.0,0.8975%,32.44,-0.95%,32.4136,186780.147632,44.33%,926186.0,917947.0
CURB,8227.0,0.0658%,27.56,-0.36%,27.6227,584657.037775,2.73%,12503395.0,12495168.0
AKR,8213.0,0.0484%,21.94,-0.99%,21.9918,630452.799181,-28.39%,16983767.0,16975554.0
2498 HK,8200.0,0.1869%,0.0,0.00%,0.0,0.0,0.00%,4394928.0,4386728.0
CVLT,8197.0,0.1900%,103.38,2.14%,102.9122,948302.100675,98.95%,4321497.0,4313300.0
6902 JP,8166.0,1.8287%,0.0,0.00%,0.0,0.0,0.00%,454713.0,446547.0
CRNC,8130.0,0.2846%,10.54,3.43%,10.4741,1214788.272345,8.34%,2864569.0,2856439.0
EFX,8129.4199999999255,0.1191%,175.62,1.40%,175.9688,1814460.437946,42.20%,6834781.62,6826652.2
CXW,8127.0,0.0635%,21.82,3.07%,21.5919,2920563.767294,56.88%,12814424.0,12806297.0
DBRG,8115.0,0.0871%,15.64,0.06%,15.6414,6930850.874187,55.03%,9326353.0,9318238.0
BCAL,8094.0,0.7059%,19.07,0.10%,19.0357,281717.6656,153.04%,1154772.0,1146678.0
VSAT,8051.0,0.0417%,66.33,-1.44%,66.9967,1769249.35759,36.16%,19299729.0,19291678.0
8031,8047.0,0.3774%,0.0,0.00%,0.0,0.0,0.00%,2140256.0,2132209.0
TILE,8039.0,0.0985%,27.55,-1.08%,27.5805,571741.829605,31.93%,8172983.0,8164944.0
CHRS,8008.0,0.2061%,1.76,0.57%,1.7428,921646.271959,-28.46%,3893183.0,3885175.0
BZAI,8004.0,0.2478%,1.83,-2.14%,1.8149,9051830.934262,-67.00%,3238029.0,3230025.0
600601,8000.0,0.2764%,0.0,0.00%,0.0,0.0,0.00%,2902500.0,2894500.0
