Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
COL,222.0,0.0231%,0.0,0.00%,0.0,0.0,0.00%,963208.0,962986.0
KOPN,221.0,0.0015%,4.97,-8.13%,5.0782,13663808.831479,-10.73%,14506784.0,14506563.0
CAR.UN,220.0,0.2209%,0.0,0.00%,0.0,0.0,0.00%,99820.0,99600.0
SRU.UN,212.0,0.2230%,0.0,0.00%,0.0,0.0,0.00%,95277.0,95065.0
HSBA,207.0,0.0018%,0.0,0.00%,0.0,0.0,0.00%,11442714.0,11442507.0
NEX,200.0,1.3155%,0.0,0.00%,0.0,0.0,0.00%,15403.0,15203.0
2345 TT,200.0,0.9733%,0.0,0.00%,0.0,0.0,0.00%,20748.0,20548.0
FABG,196.0,0.0675%,0.0,0.00%,0.0,0.0,0.00%,290629.0,290433.0
HSIC,194.49000000022352,0.0026%,68.99,-2.58%,69.2853,2069121.960602,44.01%,7618204.99,7618010.5
SAIC,190.0,0.0055%,92.65,-1.36%,92.4931,516351.589964,8.22%,3428775.0,3428585.0
AED,188.0,0.1618%,0.0,0.00%,0.0,0.0,0.00%,116370.674,116182.674
ALGN,186.22000000067055,0.0043%,164.61,-2.47%,164.3342,1129357.338468,35.11%,4289620.61,4289434.39
IPGP,184.0,0.0094%,103.48,-0.97%,104.0918,464630.017682,5.30%,1963661.0,1963477.0
SIMO,182.0,0.5201%,262.05,3.34%,265.4667,1778241.913165,75.93%,35178.0,34996.0
COKE,179.0,0.0044%,170.48,-2.20%,171.2768,890258.76803,-18.84%,4099690.0,4099511.0
ONTO,173.0,0.0049%,287.52,1.00%,286.789,752758.531077,-1.32%,3530552.0,3530379.0
ATR,171.0,0.0033%,119.96,-0.85%,120.0291,706134.064315,-11.17%,5160583.0,5160412.0
PII,168.0,0.0029%,66.28,-2.87%,66.6465,734696.71599,5.80%,5824501.0,5824333.0
COV,164.0,0.1759%,0.0,0.00%,0.0,0.0,0.00%,93385.0,93221.0
SOBO,162.0,0.0066%,35.39,1.96%,35.3491,597323.931984,-39.44%,2461085.0,2460923.0
ESP,161.0,2.9009%,70.83,-0.42%,71.0696,31720.247234,-33.37%,5711.0,5550.0
CLAR,160.0,0.0047%,2.87,-4.65%,2.9143,268382.177642,-54.35%,3401074.0,3400914.0
006400,155.0,0.9772%,0.0,0.00%,0.0,0.0,0.00%,16016.0,15861.0
ANA,151.0,1.2604%,0.0,0.00%,0.0,0.0,0.00%,12131.0,11980.0
BFAM,140.0,0.0175%,68.68,-2.71%,69.6456,1554508.05232,-49.90%,801142.0,801002.0
PSPN,136.0,0.2093%,0.0,0.00%,0.0,0.0,0.00%,65113.0,64977.0
373220,129.0,0.7361%,0.0,0.00%,0.0,0.0,0.00%,17653.0,17524.0
KRNT,126.0,0.1502%,16.25,0.25%,16.2844,166252.861752,54.65%,84007.0,83881.0
SIGN,119.0,0.3027%,0.0,0.00%,0.0,0.0,0.00%,39435.0,39316.0
BIRK,110.0,0.0198%,39.15,-0.48%,39.1872,2055541.324672,34.01%,556066.0,555956.0
MGYR,110.0,0.7610%,17.4,-1.53%,17.5281,1913.1,66.77%,14564.0,14454.0
SGX,107.0,0.0122%,0.0,0.00%,0.0,0.0,0.00%,878300.0,878193.0
NVR,106.82000000000698,0.0447%,5910.67,-1.06%,5922.0265,19268.399553,43.39%,239225.67,239118.85
REG,104.8600000012666,0.0007%,77.72,0.17%,77.604,1393234.391565,-17.52%,15545690.72,15545585.86
DKL,102.0,0.0428%,51.45,0.78%,51.2285,66132.471303,-7.18%,238403.0,238301.0
IXSM6,100.0,0.1619%,0.0,0.00%,0.0,0.0,0.00%,61854.0,61754.0
DLN,96.0,0.0571%,94.28,0.28%,94.264,114563.814764,-2.69%,168229.0,168133.0
LLYVA,94.0,0.0383%,93.19,-0.43%,93.1779,149839.664154,48.70%,245272.0,245178.0
GSK,93.0,0.0043%,49.81,-1.19%,50.1911,3575532.327246,48.41%,2182174.0,2182081.0
3283,89.0,0.6035%,0.0,0.00%,0.0,0.0,0.00%,14837.0,14748.0
GRT.UN,88.0,0.2238%,0.0,0.00%,0.0,0.0,0.00%,39409.0,39321.0
SITE,88.0,0.0137%,121.55,0.45%,122.6605,752142.656298,-8.33%,641831.0,641743.0
IXAM6,87.0,0.0559%,0.0,0.00%,0.0,0.0,0.00%,155652.0,155565.0
RHM,87.0,0.1258%,0.0,0.00%,0.0,0.0,0.00%,69218.0,69131.0
AZRG,82.0,0.1585%,0.0,0.00%,0.0,0.0,0.00%,51828.0,51746.0
6920,80.0,0.1533%,0.0,0.00%,0.0,0.0,0.00%,52281.0,52201.0
NBIS,80.0,0.0429%,186.1,5.11%,189.4206,14061617.312853,8.76%,186504.0,186424.0
BEI.UN,72.0,0.2258%,0.0,0.00%,0.0,0.0,0.00%,31960.0,31888.0
SPX,71.0,0.8319%,0.0,0.00%,0.0,0.0,0.00%,8605.86,8534.86
BHP,70.0,0.0062%,87.65,3.46%,87.3645,3003617.367798,50.18%,1137278.0,1137208.0
MGOR,68.0,0.2243%,0.0,0.00%,0.0,0.0,0.00%,30384.0,30316.0
HHH,67.0,0.0155%,64.28,-2.27%,64.8565,470439.939342,-19.32%,432209.0,432142.0
8411,65.0,0.0222%,0.0,0.00%,0.0,0.0,0.00%,292999.0,292934.0
IXRM6,62.0,0.1519%,0.0,0.00%,0.0,0.0,0.00%,40889.0,40827.0
LOPE,61.0,0.0027%,161.96,-2.49%,162.5793,299992.478888,4.57%,2282761.0,2282700.0
SHEL,60.0,0.0022%,85.36,1.66%,85.2629,8268383.036055,44.37%,2717087.0,2717027.0
6383,60.0,0.0700%,0.0,0.00%,0.0,0.0,0.00%,85796.0,85736.0
NXST,59.0,0.0022%,202.79,0.00%,203.7684,375268.160457,-7.63%,2743685.0,2743626.0
ADYEN,59.0,0.1787%,0.0,0.00%,0.0,0.0,0.00%,33072.0,33013.0
6301,58.0,0.0258%,0.0,0.00%,0.0,0.0,0.00%,224802.0,224744.0
6098,58.0,0.0024%,0.0,0.00%,0.0,0.0,0.00%,2401932.0,2401874.0
6954,58.0,0.0381%,0.0,0.00%,0.0,0.0,0.00%,152264.0,152206.0
9984,58.0,0.0125%,0.0,0.00%,0.0,0.0,0.00%,462433.0,462375.0
IDA,57.0,0.0010%,145.41,0.98%,145.2369,452528.677047,12.46%,5540667.0,5540610.0
3462,57.0,0.6754%,0.0,0.00%,0.0,0.0,0.00%,8497.0,8440.0
267260,56.0,0.8320%,0.0,0.00%,0.0,0.0,0.00%,6787.0,6731.0
CBC,52.0,0.0203%,27.31,0.15%,27.4859,1191829.388135,253.09%,255878.0,255826.0
PPC,51.0,0.0010%,28.66,-1.51%,28.7184,1474163.572643,-18.35%,4964635.0,4964584.0
MLISW,50.0,0.0004%,0.0,0.00%,0.0,0.0,0.00%,13569345.0,13569295.0
IQV,46.91000000014901,0.0005%,173.55,-2.89%,174.5547,1569362.348191,44.90%,9780712.55,9780665.64
RIGD,46.0,0.0219%,0.0,0.00%,0.0,0.0,0.00%,210328.0,210282.0
XND 270319P00290000,42.0,100.0000%,0.0,0.00%,0.0,0.0,0.00%,42.0,0.0
3661 TT,40.0,0.5886%,0.0,0.00%,0.0,0.0,0.00%,6836.0,6796.0
6669 TT,40.0,0.9735%,0.0,0.00%,0.0,0.0,0.00%,4149.0,4109.0
XND 261218P00290000,38.0,100.0000%,0.0,0.00%,0.0,0.0,0.00%,38.0,0.0
BLLN,32.0,0.0683%,105.94,13.96%,101.4558,1098288.194774,-15.56%,46873.0,46841.0
UHAL,28.0,0.0249%,51.94,-1.67%,52.2441,184388.217586,4.12%,112568.0,112540.0
ICLR,26.0,0.0222%,118.96,-4.44%,120.3736,824482.333573,21.04%,117368.0,117342.0
8951,26.0,0.1570%,0.0,0.00%,0.0,0.0,0.00%,16582.0,16556.0
IXCM6,26.0,0.0450%,0.0,0.00%,0.0,0.0,0.00%,57743.0,57717.0
AAF,24.0,0.0034%,0.0,0.00%,0.0,0.0,0.00%,708214.0,708190.0
AZN LN,23.0,0.4207%,0.0,0.00%,0.0,0.0,0.00%,5490.0,5467.0
WFG,23.0,0.0077%,60.58,-2.04%,60.9953,137757.513165,-3.69%,297403.0,297380.0
8953,22.0,0.1167%,0.0,0.00%,0.0,0.0,0.00%,18872.0,18850.0
SBID,21.0,0.6133%,0.0,0.00%,0.0,0.0,0.00%,3445.0,3424.0
HEIA,21.0,0.0009%,0.0,0.00%,0.0,0.0,0.00%,2447498.0,2447477.0
BEPC,20.0,0.0009%,37.33,1.77%,37.2756,1197082.619228,-21.51%,2107276.0,2107256.0
6890,18.0,0.1644%,0.0,0.00%,0.0,0.0,0.00%,10970.0,10952.0
VK,15.0,0.0653%,0.0,0.00%,0.0,0.0,0.00%,22977.0,22962.0
AZN,15.0,0.0033%,181.86,-0.54%,183.5972,2106701.028901,10.27%,453030.0,453015.0
R,15.0,0.0004%,232.47,-2.79%,233.5567,589403.583086,161.46%,3366997.0,3366982.0
8985,14.0,0.1653%,0.0,0.00%,0.0,0.0,0.00%,8483.0,8469.0
ITT,14.0,0.0002%,206.83,0.33%,207.453,889952.155436,36.56%,6109454.0,6109440.0
8963,14.0,0.0872%,0.0,0.00%,0.0,0.0,0.00%,16067.0,16053.0
8952,14.0,0.0966%,0.0,0.00%,0.0,0.0,0.00%,14503.0,14489.0
CLH,13.0,0.0004%,293.45,0.79%,292.7646,445866.207567,-62.78%,3511422.0,3511409.0
SOI,12.0,0.2670%,0.0,0.00%,0.0,0.0,0.00%,4506.0,4494.0
NOMD,12.0,0.0042%,9.48,0.42%,9.56,2318778.359489,-6.56%,283422.0,283410.0
8954,10.0,0.0670%,0.0,0.00%,0.0,0.0,0.00%,14926.0,14916.0
8955,8.0,0.1385%,0.0,0.00%,0.0,0.0,0.00%,5786.0,5778.0
8984,8.0,0.0850%,0.0,0.00%,0.0,0.0,0.00%,9424.0,9416.0
3471,8.0,0.1502%,0.0,0.00%,0.0,0.0,0.00%,5334.0,5326.0
HEI/A,8.0,0.0254%,0.0,0.00%,0.0,0.0,0.00%,31477.0,31469.0
3281,8.0,0.0770%,0.0,0.00%,0.0,0.0,0.00%,10403.0,10395.0
8972,8.0,0.1033%,0.0,0.00%,0.0,0.0,0.00%,7749.0,7741.0
016360,6.0,0.0537%,0.0,0.00%,0.0,0.0,0.00%,11170.0,11164.0
DMM6,6.0,15.7895%,0.0,0.00%,0.0,0.0,0.00%,44.0,38.0
3226,6.0,0.1673%,0.0,0.00%,0.0,0.0,0.00%,3593.0,3587.0
8967,6.0,0.1361%,0.0,0.00%,0.0,0.0,0.00%,4413.0,4407.0
3269,6.0,0.0947%,0.0,0.00%,0.0,0.0,0.00%,6344.0,6338.0
8960,6.0,0.0917%,0.0,0.00%,0.0,0.0,0.00%,6549.0,6543.0
UHAL/B,6.0,0.0032%,0.0,0.00%,0.0,0.0,0.00%,186952.0,186946.0
3309,6.0,0.0836%,0.0,0.00%,0.0,0.0,0.00%,7186.0,7180.0
IXIM6,5.0,0.0497%,0.0,0.00%,0.0,0.0,0.00%,10056.0,10051.0
FAM6,5.0,0.0896%,0.0,0.00%,0.0,0.0,0.00%,5586.0,5581.0
HWRM6,5.0,2.2523%,0.0,0.00%,0.0,0.0,0.00%,227.0,222.0
3292,4.0,0.1394%,0.0,0.00%,0.0,0.0,0.00%,2873.0,2869.0
IPN,4.0,0.0479%,0.0,0.00%,0.0,0.0,0.00%,8347.0,8343.0
3296,4.0,0.1563%,0.0,0.00%,0.0,0.0,0.00%,2563.0,2559.0
3282,4.0,0.1305%,0.0,0.00%,0.0,0.0,0.00%,3069.0,3065.0
8964,4.0,0.1092%,0.0,0.00%,0.0,0.0,0.00%,3668.0,3664.0
UXM6,4.0,6.8966%,0.0,0.00%,0.0,0.0,0.00%,62.0,58.0
8961,4.0,0.1096%,0.0,0.00%,0.0,0.0,0.00%,3653.0,3649.0
8958,4.0,0.2548%,0.0,0.00%,0.0,0.0,0.00%,1574.0,1570.0
8986,4.0,0.1185%,0.0,0.00%,0.0,0.0,0.00%,3380.0,3376.0
3466,4.0,0.1338%,0.0,0.00%,0.0,0.0,0.00%,2993.0,2989.0
3249,4.0,0.1109%,0.0,0.00%,0.0,0.0,0.00%,3610.0,3606.0
047050,3.0,0.0254%,0.0,0.00%,0.0,0.0,0.00%,11812.0,11809.0
8976,2.0,0.2018%,0.0,0.00%,0.0,0.0,0.00%,993.0,991.0
HWAM6,2.0,0.8969%,0.0,0.00%,0.0,0.0,0.00%,225.0,223.0
8956,2.0,0.1005%,0.0,0.00%,0.0,0.0,0.00%,1993.0,1991.0
3481,2.0,0.0000%,0.0,0.00%,0.0,0.0,0.00%,9088775.0,9088773.0
3234,2.0,0.0031%,0.0,0.00%,0.0,0.0,0.00%,65557.0,65555.0
3287,2.0,0.2358%,0.0,0.00%,0.0,0.0,0.00%,850.0,848.0
3295,2.0,0.1140%,0.0,0.00%,0.0,0.0,0.00%,1756.0,1754.0
8987,2.0,0.1019%,0.0,0.00%,0.0,0.0,0.00%,1965.0,1963.0
3279,2.0,0.0645%,0.0,0.00%,0.0,0.0,0.00%,3105.0,3103.0
HWBM6,2.0,4.4444%,0.0,0.00%,0.0,0.0,0.00%,47.0,45.0
IXDM6,1.0,0.0084%,0.0,0.00%,0.0,0.0,0.00%,11929.0,11928.0
XASM6,1.0,0.0009%,0.0,0.00%,0.0,0.0,0.00%,117273.0,117272.0
6856,-1.0,-0.0136%,0.0,0.00%,0.0,0.0,0.00%,7371.0,7372.0
BELL,-2.0,-2.2989%,0.0,0.00%,0.0,0.0,0.00%,85.0,87.0
SQN,-2.0,-0.8163%,0.0,0.00%,0.0,0.0,0.00%,243.0,245.0
STF,-2.0,-0.9434%,0.0,0.00%,0.0,0.0,0.00%,210.0,212.0
207940,-2.0,-0.2320%,0.0,0.00%,0.0,0.0,0.00%,860.0,862.0
SGKN,-2.0,-0.9756%,0.0,0.00%,0.0,0.0,0.00%,203.0,205.0
KSB3,-2.0,-2.0000%,0.0,0.00%,0.0,0.0,0.00%,98.0,100.0
FORN,-2.0,-1.1429%,0.0,0.00%,0.0,0.0,0.00%,173.0,175.0
8968,-2.0,-2.1978%,0.0,0.00%,0.0,0.0,0.00%,89.0,91.0
MMHD,-2.0,-0.0126%,0.0,0.00%,0.0,0.0,0.00%,15890.0,15892.0
BCHN,-2.0,-1.1050%,0.0,0.00%,0.0,0.0,0.00%,179.0,181.0
8966,-2.0,-1.8349%,0.0,0.00%,0.0,0.0,0.00%,107.0,109.0
RAA,-2.0,-0.5013%,30.295,0.53%,30.2866,52275.3165,6.03%,397.0,399.0
LAS/A,-2.0,-1.0582%,0.0,0.00%,0.0,0.0,0.00%,187.0,189.0
CRBP2,-2.0,-1.7544%,0.0,0.00%,0.0,0.0,0.00%,112.0,114.0
STO3,-2.0,-0.9756%,0.0,0.00%,0.0,0.0,0.00%,203.0,205.0
VAHN,-2.0,-2.0000%,0.0,0.00%,0.0,0.0,0.00%,98.0,100.0
057050,-2.0,-1.5267%,0.0,0.00%,0.0,0.0,0.00%,129.0,131.0
2805,-4.0,-1.3605%,0.0,0.00%,0.0,0.0,0.00%,290.0,294.0
1944,-4.0,-0.0033%,0.0,0.00%,0.0,0.0,0.00%,120778.0,120782.0
CNDF,-4.0,-1.5444%,0.0,0.00%,0.0,0.0,0.00%,255.0,259.0
KARN,-4.0,-1.1527%,0.0,0.00%,0.0,0.0,0.00%,343.0,347.0
5344,-4.0,-0.9547%,0.0,0.00%,0.0,0.0,0.00%,415.0,419.0
DIT,-4.0,-0.6483%,0.0,0.00%,0.0,0.0,0.00%,613.0,617.0
BEAN,-4.0,-0.0577%,0.0,0.00%,0.0,0.0,0.00%,6931.0,6935.0
1762,-4.0,-0.0004%,0.0,0.00%,0.0,0.0,0.00%,924390.0,924394.0
TKMS,-4.0,-0.0721%,0.0,0.00%,0.0,0.0,0.00%,5542.0,5546.0
UXK6,-4.0,-16.6667%,0.0,0.00%,0.0,0.0,0.00%,20.0,24.0
017940,-4.0,-1.3468%,0.0,0.00%,0.0,0.0,0.00%,293.0,297.0
004690,-4.0,-1.4337%,0.0,0.00%,0.0,0.0,0.00%,275.0,279.0
EMMN,-4.0,-1.4925%,0.0,0.00%,0.0,0.0,0.00%,264.0,268.0
VIRP,-4.0,-1.0782%,0.0,0.00%,0.0,0.0,0.00%,367.0,371.0
007310,-4.0,-1.2121%,0.0,0.00%,0.0,0.0,0.00%,326.0,330.0
BNPPPL,-4.0,-1.3986%,0.0,0.00%,0.0,0.0,0.00%,282.0,286.0
BUCN,-4.0,-0.3568%,0.0,0.00%,0.0,0.0,0.00%,1117.0,1121.0
8059,-4.0,-1.3605%,0.0,0.00%,0.0,0.0,0.00%,290.0,294.0
FCUV,-5.0,-0.6150%,0.8401,-15.99%,0.9056,121461.68584,77.00%,808.0,813.0
MAYS,-5.0,-0.6090%,0.0,-100.00%,0.0,0.0,-100.00%,816.0,821.0
BDL,-6.0,-0.6659%,30.45,-0.26%,30.5398,584.3163,-12.00%,895.0,901.0
ZEAL,-6.0,-1.0889%,0.0,0.00%,0.0,0.0,0.00%,545.0,551.0
128940,-6.0,-0.3883%,0.0,0.00%,0.0,0.0,0.00%,1539.0,1545.0
IMPN,-6.0,-1.2903%,0.0,0.00%,0.0,0.0,0.00%,459.0,465.0
COTN,-6.0,-1.1111%,0.0,0.00%,0.0,0.0,0.00%,534.0,540.0
003030,-6.0,-1.4151%,0.0,0.00%,0.0,0.0,0.00%,418.0,424.0
EMSN,-6.0,-0.1573%,0.0,0.00%,0.0,0.0,0.00%,3808.0,3814.0
MOBN,-6.0,-1.0381%,0.0,0.00%,0.0,0.0,0.00%,572.0,578.0
VIRI,-6.0,-1.3216%,0.0,0.00%,0.0,0.0,0.00%,448.0,454.0
CWC,-6.0,-1.0327%,0.0,0.00%,0.0,0.0,0.00%,575.0,581.0
ARG,-6.0,-1.4184%,0.0,0.00%,0.0,0.0,0.00%,417.0,423.0
456040,-6.0,-1.1111%,0.0,0.00%,0.0,0.0,0.00%,534.0,540.0
BOSN,-8.0,-1.2618%,0.0,0.00%,0.0,0.0,0.00%,626.0,634.0
FORTY,-8.0,-1.0681%,0.0,-100.00%,0.0,0.0,-100.00%,741.0,749.0
KTY,-8.0,-1.1561%,0.0,0.00%,0.0,0.0,0.00%,684.0,692.0
TUB,-8.0,-0.5900%,0.0,0.00%,0.0,0.0,0.00%,1348.0,1356.0
ADEN,-8.0,-0.0131%,0.0,0.00%,0.0,0.0,0.00%,61239.0,61247.0
357780,-8.0,-1.3115%,0.0,0.00%,0.0,0.0,0.00%,602.0,610.0
034310,-8.0,-1.0624%,0.0,0.00%,0.0,0.0,0.00%,745.0,753.0
6209,-8.0,-0.0079%,0.0,0.00%,0.0,0.0,0.00%,101018.0,101026.0
PROT,-8.0,-0.0213%,0.0,0.00%,0.0,0.0,0.00%,37479.0,37487.0
OLVAS,-8.0,-1.1611%,0.0,0.00%,0.0,0.0,0.00%,681.0,689.0
352820,-8.0,-1.1765%,0.0,0.00%,0.0,0.0,0.00%,672.0,680.0
0120G0,-8.0,-1.2759%,0.0,0.00%,0.0,0.0,0.00%,619.0,627.0
GRVY,-8.0,-1.0914%,63.96,-2.29%,63.7492,50707.741144,15.85%,725.0,733.0
MBK,-8.0,-0.0016%,0.0,0.00%,0.0,0.0,0.00%,485588.0,485596.0
ALTA,-8.0,-1.1511%,0.0,0.00%,0.0,0.0,0.00%,687.0,695.0
9110,-8.0,-1.3536%,0.0,0.00%,0.0,0.0,0.00%,583.0,591.0
DAE,-8.0,-1.1577%,0.0,0.00%,0.0,0.0,0.00%,683.0,691.0
ILCO,-8.0,-0.3770%,0.0,0.00%,0.0,0.0,0.00%,2114.0,2122.0
DEME,-8.0,-1.0974%,0.0,0.00%,0.0,0.0,0.00%,721.0,729.0
CYD,-8.0,-1.1283%,47.46,2.64%,47.0344,95172.402471,-46.42%,701.0,709.0
6814,-8.0,-1.1628%,0.0,0.00%,0.0,0.0,0.00%,680.0,688.0
018670,-8.0,-1.1994%,0.0,0.00%,0.0,0.0,0.00%,659.0,667.0
001430,-8.0,-1.1696%,0.0,0.00%,0.0,0.0,0.00%,676.0,684.0
012450,-8.0,-0.9164%,0.0,0.00%,0.0,0.0,0.00%,865.0,873.0
PAZ,-8.0,-1.0959%,0.0,0.00%,0.0,0.0,0.00%,722.0,730.0
NVNO,-9.0,-0.6757%,9.88,-0.60%,9.6949,14374.124947,139.19%,1323.0,1332.0
BIG,-10.0,-0.6498%,0.0,0.00%,0.0,0.0,0.00%,1529.0,1539.0
329180,-10.0,-0.1680%,0.0,0.00%,0.0,0.0,0.00%,5942.0,5952.0
MMK,-10.0,-1.1364%,100.095,0.00%,100.0998,41.0,-52.87%,870.0,880.0
009970,-10.0,-1.1876%,0.0,0.00%,0.0,0.0,0.00%,832.0,842.0
298050,-10.0,-1.2407%,0.0,0.00%,0.0,0.0,0.00%,796.0,806.0
7279,-10.0,-1.2739%,0.0,0.00%,0.0,0.0,0.00%,775.0,785.0
ESLT,-10.0,-0.0022%,794.95,1.63%,791.285,146071.760305,2.08%,445898.0,445908.0
004370,-10.0,-0.7886%,0.0,0.00%,0.0,0.0,0.00%,1258.0,1268.0
5943,-10.0,-1.1299%,0.0,0.00%,0.0,0.0,0.00%,875.0,885.0
PRA,-11.0,-0.0002%,24.64,-0.24%,24.6484,740239.766453,-14.42%,6313267.0,6313278.0
014680,-12.0,-1.1834%,0.0,0.00%,0.0,0.0,0.00%,1002.0,1014.0
KXS,-12.0,-1.2461%,0.0,0.00%,0.0,0.0,0.00%,951.0,963.0
VACN,-12.0,-0.7524%,0.0,0.00%,0.0,0.0,0.00%,1583.0,1595.0
6379,-12.0,-1.1091%,0.0,0.00%,0.0,0.0,0.00%,1070.0,1082.0
6960,-12.0,-1.2060%,0.0,0.00%,0.0,0.0,0.00%,983.0,995.0
2004,-12.0,-1.1091%,0.0,0.00%,0.0,0.0,0.00%,1070.0,1082.0
EQTL,-12.0,-1.1331%,0.0,0.00%,0.0,0.0,0.00%,1047.0,1059.0
4471,-12.0,-1.1060%,0.0,0.00%,0.0,0.0,0.00%,1073.0,1085.0
SAVE,-12.0,-1.2410%,0.0,0.00%,0.0,0.0,0.00%,955.0,967.0
HLE,-12.0,-1.1799%,0.0,0.00%,0.0,0.0,0.00%,1005.0,1017.0
002020,-12.0,-0.0467%,0.0,0.00%,0.0,0.0,0.00%,25703.0,25715.0
298020,-12.0,-1.2821%,0.0,0.00%,0.0,0.0,0.00%,924.0,936.0
MNDY,-12.0,-0.0149%,76.91,6.72%,78.7708,8527092.994568,228.59%,80541.0,80553.0
FRW,-12.0,-1.2725%,0.0,0.00%,0.0,0.0,0.00%,931.0,943.0
UONE,-13.0,-0.6616%,6.7,-8.97%,6.7004,36939.531658,-12.92%,1952.0,1965.0
NCSM,-13.0,-0.6606%,42.05,4.19%,41.0857,50277.86073,65.59%,1955.0,1968.0
ARTNA,-13.0,-0.0275%,32.16,0.37%,32.1965,42696.455588,136.49%,47236.0,47249.0
GALD,-14.0,-0.1183%,0.0,0.00%,0.0,0.0,0.00%,11825.0,11839.0
003670,-14.0,-1.2545%,0.0,0.00%,0.0,0.0,0.00%,1102.0,1116.0
REA,-14.0,-0.1110%,24.1,2.86%,24.3872,675397.269081,-40.58%,12594.0,12608.0
1766,-14.0,-0.0004%,0.0,0.00%,0.0,0.0,0.00%,3947765.0,3947779.0
000070,-14.0,-1.2821%,0.0,0.00%,0.0,0.0,0.00%,1078.0,1092.0
005300,-14.0,-1.2324%,0.0,0.00%,0.0,0.0,0.00%,1122.0,1136.0
BONHR,-14.0,-1.2556%,0.0,0.00%,0.0,0.0,0.00%,1101.0,1115.0
7456,-14.0,-1.1874%,0.0,0.00%,0.0,0.0,0.00%,1165.0,1179.0
LUKN,-14.0,-1.1236%,0.0,0.00%,0.0,0.0,0.00%,1232.0,1246.0
DIM,-14.0,-0.0695%,88.3131,0.18%,88.5148,669.4508,-57.08%,20144.0,20158.0
006280,-14.0,-1.2111%,0.0,0.00%,0.0,0.0,0.00%,1142.0,1156.0
IFCN,-14.0,-0.2999%,0.0,0.00%,0.0,0.0,0.00%,4655.0,4669.0
4966,-14.0,-1.1466%,0.0,0.00%,0.0,0.0,0.00%,1207.0,1221.0
AKA,-15.0,-0.6427%,11.06,-2.81%,11.0046,2926.152229,-21.61%,2319.0,2334.0
KWS,-16.0,-1.1299%,0.0,0.00%,0.0,0.0,0.00%,1400.0,1416.0
CPKR,-16.0,-1.1372%,0.0,0.00%,0.0,0.0,0.00%,1391.0,1407.0
HAG,-16.0,-0.6633%,0.0,0.00%,0.0,0.0,0.00%,2396.0,2412.0
XTB,-16.0,-1.2308%,0.0,0.00%,0.0,0.0,0.00%,1284.0,1300.0
GTT,-16.0,-1.2384%,0.0,0.00%,0.0,0.0,0.00%,1276.0,1292.0
002380,-16.0,-1.1976%,0.0,0.00%,0.0,0.0,0.00%,1320.0,1336.0
8361,-16.0,-1.2539%,0.0,0.00%,0.0,0.0,0.00%,1260.0,1276.0
SUM,-16.0,-1.2223%,0.0,0.00%,0.0,0.0,0.00%,1293.0,1309.0
SRT3,-16.0,-0.8715%,0.0,0.00%,0.0,0.0,0.00%,1820.0,1836.0
344820,-16.0,-1.1994%,0.0,0.00%,0.0,0.0,0.00%,1318.0,1334.0
RDC,-16.0,-1.1808%,0.0,0.00%,0.0,0.0,0.00%,1339.0,1355.0
LIVE,-16.0,-0.6700%,13.35,0.75%,13.4077,1591.809457,-43.79%,2372.0,2388.0
6474,-16.0,-1.1628%,0.0,0.00%,0.0,0.0,0.00%,1360.0,1376.0
9974,-16.0,-1.1453%,0.0,0.00%,0.0,0.0,0.00%,1381.0,1397.0
8255,-16.0,-0.0295%,0.0,0.00%,0.0,0.0,0.00%,54243.0,54259.0
RET,-16.0,-1.2223%,0.0,0.00%,0.0,0.0,0.00%,1293.0,1309.0
004800,-16.0,-1.2608%,0.0,0.00%,0.0,0.0,0.00%,1253.0,1269.0
039490,-16.0,-1.1696%,0.0,0.00%,0.0,0.0,0.00%,1352.0,1368.0
4534,-16.0,-1.2066%,0.0,0.00%,0.0,0.0,0.00%,1310.0,1326.0
DLEKG,-18.0,-0.2776%,0.0,0.00%,0.0,0.0,0.00%,6466.0,6484.0
CRD/A,-18.0,-0.1400%,0.0,0.00%,0.0,0.0,0.00%,12843.0,12861.0
VAIAS,-18.0,-1.1827%,0.0,0.00%,0.0,0.0,0.00%,1504.0,1522.0
ALLN,-18.0,-1.1635%,0.0,0.00%,0.0,0.0,0.00%,1529.0,1547.0
SPRO,-18.0,-0.0388%,2.55,-0.39%,2.5992,431855.818095,21.32%,46394.0,46412.0
167A,-18.0,-1.2220%,0.0,0.00%,0.0,0.0,0.00%,1455.0,1473.0
9068,-18.0,-1.1502%,0.0,0.00%,0.0,0.0,0.00%,1547.0,1565.0
CVEO,-18.0,-0.1671%,31.9,2.37%,32.1952,122096.906372,280.24%,10755.0,10773.0
LNF,-18.0,-1.2320%,0.0,0.00%,0.0,0.0,0.00%,1443.0,1461.0
REY,-18.0,-0.6839%,0.0,0.00%,0.0,0.0,0.00%,2614.0,2632.0
ALXO,-18.0,-0.1655%,2.08,0.00%,2.0663,891797.443223,-10.71%,10859.0,10877.0
6368,-18.0,-0.0263%,0.0,0.00%,0.0,0.0,0.00%,68413.0,68431.0
WW,-18.0,-0.1941%,9.99,-2.06%,10.295,327655.27552,-50.71%,9257.0,9275.0
6101,-18.0,-1.2220%,0.0,0.00%,0.0,0.0,0.00%,1455.0,1473.0
JST,-18.0,-1.1788%,0.0,0.00%,0.0,0.0,0.00%,1509.0,1527.0
