Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
CMC,2462.0,0.0170%,68.66,-0.44%,68.9481,778047.242583,-18.74%,14497262.0,14494800.0
GNRC,2459.0,0.0638%,259.34,0.04%,259.1885,848523.322811,-52.88%,3855335.23,3852876.23
DOV,2443.0,0.0309%,225.79,-0.27%,225.4347,763327.950836,-41.89%,7910325.41,7907882.41
WSM,2442.0,0.0262%,179.99,-0.67%,180.6369,922562.250447,-11.44%,9331844.21,9329402.21
BRK/B,2432.0,0.0991%,0.0,0.00%,0.0,0.0,0.00%,2456748.0,2454316.0
TER,2428.0,0.0168%,345.42,0.57%,345.4796,2876762.786353,-63.29%,14461500.47,14459072.47
ASLE,2415.0,0.1806%,6.85,1.93%,6.8088,241957.9624,56.54%,1339909.0,1337494.0
BETA,2408.0,0.0734%,16.25,2.01%,16.3189,1194079.503666,16.29%,3282828.0,3280420.0
ATRL,2405.0,2.2365%,0.0,0.00%,0.0,0.0,0.00%,109940.0,107535.0
8060,2400.0,1.4903%,0.0,0.00%,0.0,0.0,0.00%,163445.0,161045.0
1802,2400.0,0.4774%,0.0,0.00%,0.0,0.0,0.00%,505106.0,502706.0
CHE-U,2399.0,2.9823%,0.0,0.00%,0.0,0.0,0.00%,82841.0,80442.0
FLNC,2392.0,0.0684%,12.19,0.08%,12.1088,4914104.752533,-0.24%,3498994.0,3496602.0
POW,2392.0,0.5297%,31.61,0.35%,31.793,166372.863156,5.86%,453933.0,451541.0
QBTS,2388.0,0.0157%,20.49,1.04%,20.2676,20364109.299352,-31.65%,15232258.0,15229870.0
TPR,2313.0,0.0174%,142.74,-1.59%,143.5668,1440603.431211,-0.75%,13332530.04,13330217.04
IBM,2305.0,0.0041%,232.2,0.53%,232.8376,3582091.73798,-43.01%,56509357.98,56507052.98
HOLN,2304.0,0.6898%,0.0,0.00%,0.0,0.0,0.00%,336329.0,334025.0
6727,2300.0,2.9236%,0.0,0.00%,0.0,0.0,0.00%,80971.0,78671.0
9045,2300.0,3.4494%,0.0,0.00%,0.0,0.0,0.00%,68978.0,66678.0
CIEN,2296.0,0.0248%,535.29,1.46%,537.2692,1733825.299542,-34.95%,9246053.58,9243757.58
MCY,2291.0,0.0527%,96.27,-1.07%,96.7983,156163.767498,-10.01%,4350261.0,4347970.0
ALGN,2287.0,0.0533%,178.91,1.65%,177.9347,840335.303764,-56.52%,4295065.01,4292778.01
CHD,2285.0,0.0125%,96.02,-1.07%,96.6598,3604109.888038,18.30%,18326321.06,18324036.06
TILE,2279.0,0.0280%,27.83,-0.18%,27.7602,519054.380565,-4.68%,8150065.0,8147786.0
TKO,2274.0,0.0259%,185.95,-0.08%,186.0119,1028193.864841,2.69%,8778476.09,8776202.09
STMPA,2252.0,19.0702%,0.0,0.00%,0.0,0.0,0.00%,14061.0,11809.0
LOW,2249.0,0.0086%,233.33,-2.29%,234.4675,1879729.043077,-36.48%,26211428.79,26209179.79
SGX,2248.0,0.2558%,0.0,0.00%,0.0,0.0,0.00%,881078.0,878830.0
BE,2227.0,0.0250%,290.52,2.53%,285.3295,9534833.959464,-31.65%,8925752.0,8923525.0
CBOE,2223.0,0.0295%,326.96,8.95%,325.5184,1568143.858328,76.34%,7544460.09,7542237.09
VRSN,2220.0,0.0364%,272.44,1.41%,272.0618,589520.904504,-26.46%,6109112.66,6106892.66
FDS,2219.0,0.0672%,227.58,0.00%,230.2036,619835.966595,-36.31%,3305899.58,3303680.58
CRC,2215.0,0.0200%,68.37,0.16%,68.0641,644442.87238,-1.48%,11082917.0,11080702.0
CB,2213.0,0.0120%,326.22,-0.24%,327.6304,1345211.674035,-47.39%,18453116.0,18450903.0
PWR,2209.0,0.0247%,742.21,1.98%,733.7011,1328434.593844,-45.26%,8936659.77,8934450.77
PLAY,2209.0,0.1972%,11.63,3.19%,11.6491,1650312.795813,1.03%,1122342.0,1120133.0
ECL,2206.0,0.0163%,259.51,-0.42%,260.1084,978377.675243,-30.78%,13536236.6,13534030.6
TMDX,2205.0,0.0486%,100.01,-0.77%,100.0495,847708.675176,-3.93%,4539052.0,4536847.0
TRV,2203.0,0.0113%,304.72,-0.14%,306.2032,1093685.425349,-29.90%,19582741.14,19580538.14
4887,2200.0,2.5776%,0.0,0.00%,0.0,0.0,0.00%,87552.0,85352.0
POOL,2183.0,0.0835%,208.09,-2.45%,208.7826,467010.919425,-28.29%,2617354.3200000003,2615171.3200000003
LDOS,2140.0,0.0213%,149.23,0.01%,149.5534,1163490.714723,36.29%,10055470.22,10053330.22
USAR,2136.0,0.0135%,26.33,1.39%,25.7451,24643075.37676,-18.84%,15767823.0,15765687.0
CRL,2134.0,0.0541%,165.78,-0.71%,165.8195,668803.728525,-4.84%,3944986.97,3942852.97
SXT,2132.0,0.0395%,112.93,-0.62%,113.267,405746.268413,-66.95%,5401741.0,5399609.0
CPRT,2126.0,0.0031%,33.27,0.48%,33.2769,7234002.297767,-3.47%,68227227.11,68225101.11
METSO,2122.0,0.5309%,0.0,0.00%,0.0,0.0,0.00%,401842.0,399720.0
VMC,2113.0,0.0277%,297.32,-1.46%,298.2852,970101.633408,-39.80%,7641292.74,7639179.74
WRT1V,2101.0,0.4395%,0.0,0.00%,0.0,0.0,0.00%,480189.0,478088.0
9008,2100.0,0.5363%,0.0,0.00%,0.0,0.0,0.00%,393673.0,391573.0
7313,2100.0,3.3171%,0.0,0.00%,0.0,0.0,0.00%,65408.0,63308.0
PKG,2100.0,0.0338%,218.06,2.16%,216.8516,843877.091331,-21.52%,6207143.45,6205043.45
DH,2099.0,0.1270%,0.9862,3.47%,0.9756,234581.047723,6.32%,1654886.0,1652787.0
DHR,2096.0,0.0074%,175.15,-2.12%,175.5094,3880104.917091,-24.55%,28429925.95,28427829.95
9532,2088.0,0.5171%,0.0,0.00%,0.0,0.0,0.00%,405850.0,403762.0
GVA,2075.0,0.0355%,139.42,1.71%,139.5983,876469.749058,-34.62%,5839246.0,5837171.0
NOG,2066.0,0.0131%,26.52,-2.36%,26.5395,1958231.791147,-36.61%,15725475.0,15723409.0
WAB,2066.0,0.0232%,264.95,-1.83%,265.5414,664345.193655,-28.77%,8919623.89,8917557.89
NVTS,2065.0,0.0151%,17.45,5.76%,17.2887,30111331.677153,22.54%,13682016.0,13679951.0
FM,2056.0,0.5476%,0.0,0.00%,0.0,0.0,0.00%,377508.0,375452.0
CNH,2046.0,0.0032%,10.48,-2.15%,10.5488,13586847.173007,-54.30%,64251513.0,64249467.0
DRI,2043.0,0.0268%,194.76,-2.89%,195.6565,1121143.981058,42.06%,7632543.56,7630500.56
AX,2037.0,0.0257%,87.41,-9.36%,88.0552,1647429.420118,344.97%,7933040.0,7931003.0
AMPX,2032.0,0.0387%,20.87,-0.90%,20.9477,6104662.964095,7.92%,5249272.0,5247240.0
PRIM,2013.0,0.0279%,180.35,-0.44%,180.1026,1038985.749903,-4.44%,7228980.0,7226967.0
XPEV,2008.0,0.0441%,15.83,-2.88%,15.9793,7634024.438888,20.17%,4553789.0,4551781.0
WTW,2006.0,0.0326%,256.34,0.05%,259.5488,1538454.279248,-20.01%,6163702.2,6161696.2
2345,2000.0,1.4222%,0.0,0.00%,0.0,0.0,0.00%,142625.0,140625.0
MGDL,2000.0,0.5852%,0.0,0.00%,0.0,0.0,0.00%,343780.0,341780.0
TTEK,1988.0,0.0092%,31.67,-2.01%,31.7553,3930590.021545,-29.94%,21708374.0,21706386.0
7203 JP,1985.0,0.4078%,0.0,0.00%,0.0,0.0,0.00%,488731.0,486746.0
PLUS,1984.0,0.0449%,85.21,0.61%,84.9056,164640.513617,-13.51%,4424904.0,4422920.0
PTGX,1979.0,0.0216%,98.37,-0.61%,98.2968,447698.961295,-22.49%,9150164.0,9148185.0
ELV,1977.0,0.0168%,372.68,-0.99%,373.0746,763333.109304,-55.89%,11766673.42,11764696.42
DHL,1970.0,0.1812%,0.0,0.00%,0.0,0.0,0.00%,1089163.0,1087193.0
DANSKE,1968.0,0.5453%,0.0,0.00%,0.0,0.0,0.00%,362868.0,360900.0
PUMP,1964.0,0.0251%,16.62,-2.98%,16.6563,3785535.834563,-31.28%,7831666.0,7829702.0
MKSI,1962.0,0.0377%,279.38,-1.54%,279.8948,1300898.810279,-20.32%,5211668.0,5209706.0
GRMN,1957.0,0.0190%,242.42,-3.47%,244.369,716583.793126,-5.80%,10300911.14,10298954.14
FIS,1954.0,0.0068%,46.54,0.02%,46.7157,3168143.81688,-20.42%,28791796.53,28789842.53
ROK,1945.0,0.0303%,407.43,-0.36%,407.2439,666008.918547,0.73%,6429744.91,6427799.91
CCC,1939.0,0.0126%,5.29,0.95%,5.3788,20592659.723207,-40.17%,15417330.0,15415391.0
FDX,1937.0,0.0175%,393.67,-2.39%,395.7869,1071334.018772,-44.81%,11084186.31,11082249.31
FFIV,1934.0,0.0407%,323.2,-0.22%,322.4798,778846.95109,-23.87%,4751163.9,4749229.9
MCD,1916.0,0.0049%,286.64,-2.37%,288.7501,3761818.772779,-9.08%,38864167.59,38862251.59
SNEX,1904.0,0.0203%,105.19,-0.79%,105.2696,479865.865737,-12.04%,9395292.0,9393388.0
HP,1898.0,0.0127%,40.43,0.12%,40.1985,998325.631497,-24.39%,14947525.0,14945627.0
RXO,1891.0,0.0089%,19.59,-1.90%,19.7607,2193715.787261,33.52%,21356350.0,21354459.0
TSCO,1884.0,0.0050%,33.83,-3.62%,34.0534,14353245.696972,24.84%,37628424.1,37626540.1
HSY,1865.0,0.0200%,182.34,-1.83%,182.7083,1794126.147338,-44.23%,9308798.74,9306933.74
BMO,1864.0,0.0669%,152.49,0.26%,152.8498,471159.001938,-30.48%,2789773.0,2787909.0
WHD,1860.0,0.0181%,54.79,-1.67%,54.9647,495804.812539,-35.14%,10299521.0,10297661.0
COHR,1851.0,0.0171%,329.5,3.06%,329.502,4620090.390635,-25.06%,10825066.71,10823215.71
ITW,1841.0,0.0115%,255.47,-0.98%,255.6931,2070685.123737,-40.61%,15966840.01,15964999.01
CHWY,1841.0,0.0092%,25.54,0.47%,25.4634,5877473.848903,-27.42%,19998216.0,19996375.0
WSFS,1832.0,0.0249%,72.13,0.22%,72.2226,400078.408,-11.77%,7364141.0,7362309.0
RMBS,1822.0,0.0136%,111.93,-2.76%,112.1175,2137844.060061,-26.46%,13423336.0,13421514.0
GBLB,1821.0,2.1064%,0.0,0.00%,0.0,0.0,0.00%,88273.0,86452.0
ALK,1820.0,0.0216%,38.55,-1.43%,38.8672,4248299.395266,118.40%,8412869.0,8411049.0
ESS,1816.0,0.0320%,263.35,0.05%,263.1454,408849.350205,-44.29%,5679443.21,5677627.21
AIZ,1812.0,0.0343%,231.51,-2.01%,232.8632,620474.414831,35.84%,5277679.27,5275867.27
OBE,1810.0,5.6623%,14.2,-0.56%,14.0545,1661324.244964,19.77%,33776.0,31966.0
MSI,1809.0,0.0180%,435.9,-0.71%,436.9541,618133.774099,-46.51%,10048303.03,10046494.03
ERIE,1808.0,0.0768%,214.96,-1.81%,216.1371,254592.904983,-21.39%,2355335.93,2353527.93
AMRZ,1806.0,0.0834%,53.38,-0.74%,53.3845,2589511.781217,-59.26%,2167889.0,2166083.0
MONC,1804.0,6.7178%,0.0,0.00%,0.0,0.0,0.00%,28658.0,26854.0
SIG,1803.0,0.0324%,85.7,-3.74%,86.648,998308.898742,3.12%,5572053.0,5570250.0
5831,1800.0,0.5665%,0.0,0.00%,0.0,0.0,0.00%,319524.0,317724.0
AXP,1790.0,0.0059%,319.68,-1.04%,320.8793,2385914.135719,-47.99%,30435043.05,30433253.05
AZZ,1787.0,0.0460%,143.53,0.34%,143.4612,205673.270455,0.07%,3882843.0,3881056.0
GME,1763.0,0.0057%,26.53,6.33%,26.4953,20284936.351732,351.53%,30943672.0,30941909.0
SANM,1762.0,0.0245%,223.27,2.50%,221.8303,810324.656762,-32.00%,7207104.0,7205342.0
INVX,1759.0,0.0266%,27.69,-0.29%,27.6123,277269.720403,-32.19%,6610545.0,6608786.0
GDRX,1758.0,0.2024%,2.55,8.05%,2.4925,3228033.233449,159.23%,870163.0,868405.0
NDSN,1749.0,0.0478%,283.2,-1.82%,283.5897,275678.341991,-49.50%,3661000.45,3659251.45
REX,1740.0,0.0407%,49.97,3.03%,49.6502,135666.065294,-27.02%,4275481.0,4273741.0
CFG,1720.0,0.0044%,64.42,-0.97%,64.5801,2614010.883517,-34.33%,38694888.05,38693168.05
WFRD,1709.0,0.0232%,109.49,-0.78%,109.7054,1036943.999742,-10.32%,7381800.0,7380091.0
APD,1700.0,0.0143%,301.07,0.34%,301.5519,1028424.110359,-55.38%,11856125.05,11854425.05
3750,1700.0,1.9227%,0.0,0.00%,0.0,0.0,0.00%,90116.0,88416.0
2201,1700.0,0.4048%,0.0,0.00%,0.0,0.0,0.00%,421643.0,419943.0
8715,1700.0,5.6826%,0.0,0.00%,0.0,0.0,0.00%,31616.0,29916.0
CDLR,1664.0,0.6819%,28.24,2.02%,28.1192,59449.014206,-10.91%,245676.0,244012.0
SYK,1663.0,0.0096%,294.73,-6.47%,301.0621,4519453.905212,64.08%,17236603.13,17234940.13
AEM,1656.0,0.3810%,183.56,-2.47%,184.4549,2773903.74076,4.06%,436329.0,434673.0
TRGP,1651.0,0.0098%,254.28,-2.23%,254.6168,1027547.443006,-27.10%,16831351.08,16829700.08
ATI,1644.0,0.0108%,155.26,-0.13%,154.619,1465707.728508,-34.61%,15239857.0,15238213.0
PNDORA,1636.0,3.1606%,0.0,0.00%,0.0,0.0,0.00%,53398.0,51762.0
EGAN,1634.0,0.2720%,7.73,2.25%,7.7141,220431.883447,18.33%,602285.0,600651.0
8359,1632.0,0.4851%,0.0,0.00%,0.0,0.0,0.00%,338070.0,336438.0
ALQ,1616.0,0.5672%,0.0,0.00%,0.0,0.0,0.00%,286510.0,284894.0
KD,1616.0,0.0096%,14.36,3.91%,14.3306,4699737.890197,31.77%,16823522.0,16821906.0
EXPE,1612.0,0.0200%,251.84,1.40%,251.3757,711553.299302,-42.14%,8058004.37,8056392.37
WPM,1608.0,0.0178%,125.84,-0.49%,125.9065,1749287.748862,-50.64%,9053203.0,9051595.0
ABBV,1595.0,0.0017%,206.6,-2.23%,207.6704,6343104.319444,-38.53%,92850072.32,92848477.32
MCK,1594.0,0.0227%,814.02,-0.14%,814.1598,633826.269732,-53.66%,7010475.2,7008881.2
MBC,1584.0,0.0095%,9.08,1.11%,9.0582,1317649.050283,-49.92%,16762587.0,16761003.0
JKS,1584.0,0.0798%,24.11,3.25%,23.9031,452127.716578,-43.83%,1985993.0,1984409.0
CVNA,1577.0,0.0186%,382.6,-3.34%,387.6997,4361480.384283,-24.65%,8466759.8,8465182.8
CMI,1569.0,0.0200%,657.44,-2.02%,660.163,682816.874573,-22.41%,7853161.01,7851592.01
WST,1567.0,0.0345%,300.68,1.04%,299.4434,651735.247862,-41.33%,4538415.59,4536848.59
EBS,1566.0,0.0346%,8.47,2.92%,8.4342,1407422.680346,70.63%,4530081.0,4528515.0
7181,1552.0,0.4030%,0.0,0.00%,0.0,0.0,0.00%,386667.0,385115.0
TYL,1541.0,0.0416%,335.5,-1.65%,339.1638,507733.724055,-45.72%,3703482.14,3701941.14
CCO,1536.0,0.0956%,2.4,0.00%,2.3944,3972300.150834,-3.40%,1608605.0,1607069.0
PODD,1532.0,0.0294%,175.04,1.68%,175.6559,1281933.147732,-49.06%,5216500.14,5214968.14
CRK,1527.0,0.0127%,17.36,-0.34%,17.2987,1609007.912827,-13.81%,12045677.0,12044150.0
AEIS,1510.0,0.0380%,389.05,1.34%,387.4368,435494.044598,-20.32%,3975194.0,3973684.0
TT,1507.0,0.0121%,486.48,-1.23%,489.1,1082105.528929,-51.12%,12408462.54,12406955.54
MRCY,1506.0,0.0140%,78.55,-0.46%,78.5006,346069.358181,-13.11%,10752795.0,10751289.0
POWL,1505.0,0.0395%,275.33,-0.70%,276.5008,748371.358342,-3.28%,3815356.0,3813851.0
SHW,1504.0,0.0090%,318.0,-1.12%,318.9447,1378345.503406,-36.36%,16739629.61,16738125.61
LDO,1484.0,0.4627%,0.0,0.00%,0.0,0.0,0.00%,322177.0,320693.0
CPAY,1484.0,0.0344%,307.22,0.24%,307.2745,263625.262657,-44.38%,4317722.47,4316238.47
AESI,1482.0,0.0141%,17.13,-1.44%,17.3192,3448957.836112,-6.80%,10480100.0,10478618.0
285A,1468.0,0.6601%,0.0,0.00%,0.0,0.0,0.00%,223862.0,222394.0
SNA,1468.0,0.0438%,380.39,-0.79%,381.7207,306911.892175,4.48%,3355562.4,3354094.4
RCL,1468.0,0.0096%,265.55,0.68%,266.9092,2599798.952433,-50.19%,15367747.76,15366279.76
GLV,1460.0,0.4895%,6.13,0.66%,6.1046,121904.9824,317.85%,299709.0,298249.0
MAN,1459.0,0.0264%,30.52,0.83%,30.5554,659442.54194,-21.24%,5518480.0,5517021.0
AMP,1453.0,0.0218%,467.19,-1.60%,469.2859,536302.813385,-24.41%,6663778.79,6662325.79
MTZ,1452.0,0.0289%,417.41,5.93%,410.9236,1950524.318137,6.42%,5021534.0,5020082.0
LH,1444.0,0.0291%,255.84,-0.37%,256.4454,653939.170176,-57.22%,4955318.8,4953874.8
LPG,1436.0,0.0292%,39.18,1.63%,38.7476,313552.731753,-30.41%,4913583.0,4912147.0
JMAT LN,1435.0,1.0174%,0.0,0.00%,0.0,0.0,0.00%,142476.0,141041.0
TEL2B,1416.0,0.3199%,0.0,0.00%,0.0,0.0,0.00%,444002.0,442586.0
GS,1410.0,0.0047%,923.71,-0.01%,925.8006,1359755.230797,-27.68%,29759078.77,29757668.77
MT,1400.0,0.3330%,56.85,-0.63%,57.1231,2023119.759852,-51.85%,421791.0,420391.0
4062,1400.0,0.5946%,0.0,0.00%,0.0,0.0,0.00%,236846.0,235446.0
OCBC,1400.0,0.1374%,0.0,0.00%,0.0,0.0,0.00%,1020160.0,1018760.0
4205,1400.0,0.8418%,0.0,0.00%,0.0,0.0,0.00%,167720.0,166320.0
2782,1400.0,3.2482%,0.0,0.00%,0.0,0.0,0.00%,44501.0,43101.0
9987,1400.0,2.7154%,0.0,0.00%,0.0,0.0,0.00%,52958.0,51558.0
XEL,1393.0,0.0021%,82.58,-0.45%,82.8887,5345932.978249,-41.29%,67377093.95,67375700.95
ZEG,1392.0,0.6572%,0.0,0.00%,0.0,0.0,0.00%,213213.0,211821.0
SNAP,1390.0,0.0092%,6.29,3.62%,6.243,35456946.175368,3.63%,15124010.0,15122620.0
XTIA,1387.0,4.3822%,1.96,2.62%,1.9267,616008.691318,-28.81%,33038.0,31651.0
OPCE,1372.0,0.5216%,0.0,0.00%,0.0,0.0,0.00%,264406.0,263034.0
AMRC,1368.0,0.0691%,31.36,5.98%,30.8828,607411.016533,25.34%,1981654.0,1980286.0
PAAS,1368.0,0.0109%,51.81,-0.92%,52.2243,4452130.683466,-14.36%,12557189.0,12555821.0
ANTO,1360.0,0.5783%,0.0,0.00%,0.0,0.0,0.00%,236550.0,235190.0
MTRN,1358.0,0.0420%,188.22,2.40%,187.7023,309318.375089,-53.13%,3233762.0,3232404.0
WDC,1348.0,0.0044%,431.52,-0.69%,425.4877,15485263.876483,32.35%,30789915.52,30788567.52
DSCT,1340.0,0.2579%,0.0,0.00%,0.0,0.0,0.00%,520996.0,519656.0
MCO,1332.0,0.0156%,455.77,-1.32%,458.4277,811572.148013,-24.21%,8555422.85,8554090.85
RL,1332.0,0.0488%,362.21,1.00%,362.5328,398803.881795,-31.84%,2728463.64,2727131.64
MTSI,1330.0,0.0199%,284.18,0.91%,282.9351,646468.230437,-41.30%,6695295.0,6693965.0
DECK,1324.0,0.0106%,100.88,-1.29%,101.2855,1382621.200665,-22.85%,12435583.2,12434259.2
PHOE,1320.0,0.6097%,16.3748,0.00%,16.6787,851.43245,0.00%,217829.0,216509.0
AWI,1320.0,0.0281%,168.46,-1.13%,169.1527,381322.838272,-3.04%,4698244.0,4696924.0
ANF,1312.0,0.0282%,84.54,-0.95%,84.5599,768879.240935,-13.33%,4647807.0,4646495.0
KNF,1311.0,0.0240%,92.98,0.46%,93.0668,501477.69732,-16.92%,5471520.0,5470209.0
IONQ,1310.0,0.0104%,46.2,2.39%,45.3626,20621905.451641,-11.34%,12614469.0,12613159.0
HLT,1310.0,0.0101%,318.61,-1.68%,320.6056,1732877.975085,-19.15%,12985563.07,12984253.07
FORTUM,1304.0,0.4245%,0.0,0.00%,0.0,0.0,0.00%,308461.0,307157.0
THRM,1296.0,0.0311%,30.3,0.66%,30.3342,271847.8335,-16.61%,4168152.0,4166856.0
MWH,1296.0,0.6004%,40.65,2.03%,40.8661,770713.634822,-19.98%,217147.0,215851.0
PINS,1296.0,0.0030%,20.22,2.85%,20.1279,15929007.217319,35.27%,42961894.0,42960598.0
DFI,1288.0,0.3931%,0.0,0.00%,0.0,0.0,0.00%,328916.0,327628.0
EG,1286.0,0.0390%,353.57,-0.89%,355.1633,407568.253476,-22.28%,3299476.76,3298190.76
XPRO,1286.0,0.0222%,18.04,-0.93%,18.0665,695229.410061,-5.60%,5800783.0,5799497.0
KMX,1284.0,0.0087%,38.53,-1.98%,38.7794,2329433.540736,-12.87%,14781908.0,14780624.0
ALV,1279.0,0.0240%,116.17,0.21%,115.801,495029.485178,-43.70%,5333404.0,5332125.0
ACS,1278.0,0.5904%,0.0,0.00%,0.0,0.0,0.00%,217757.0,216479.0
HCTI,1269.0,1475.5814%,2.3,1.32%,2.2945,66964.85913,-34.00%,1355.0,86.0
RGR,1264.0,0.1753%,43.16,-0.51%,43.2021,94916.023582,24.80%,722518.0,721254.0
BWXT,1263.0,0.0097%,216.31,-0.04%,216.4891,609986.791996,-50.86%,12955741.0,12954478.0
FIVE,1244.0,0.0296%,230.52,-2.18%,232.2984,734529.143479,-2.36%,4209749.0,4208505.0
5713,1240.0,0.5040%,0.0,0.00%,0.0,0.0,0.00%,247263.0,246023.0
RAL,1231.0,0.0108%,45.69,0.55%,45.5004,978381.42066,-34.36%,11404785.0,11403554.0
HALO,1205.0,0.0095%,63.96,0.47%,63.8962,978028.112924,-15.69%,12696636.0,12695431.0
SAP,1200.0,0.0404%,170.76,0.75%,170.9351,2920377.649649,-7.53%,2972012.0,2970812.0
CSL,1199.0,0.0296%,357.04,0.50%,356.9974,341556.429026,-14.47%,4053597.0,4052398.0
THR,1196.0,0.0804%,60.52,0.05%,60.3677,371903.693502,-23.87%,1489150.0,1487954.0
AIR,1194.0,0.0158%,110.35,-0.02%,110.3401,234133.471817,-36.44%,7565524.0,7564330.0
AMSC,1192.0,0.0522%,52.51,-1.92%,52.6065,1310429.158409,-29.69%,2284397.0,2283205.0
DCH,1185.0,0.0035%,5.71,0.00%,5.6958,4755567.675809,111.24%,33561955.0,33560770.0
ENPH,1180.0,0.0067%,33.85,2.70%,33.7659,5870290.38653,-40.92%,17689421.0,17688241.0
STX,1172.0,0.0071%,726.93,7.91%,711.4562,7378731.877512,13.88%,16491154.64,16489982.64
DXCM,1169.0,0.0033%,61.35,3.02%,61.2317,10563037.088285,97.69%,35904094.55,35902925.55
STRL,1165.0,0.0332%,532.67,3.31%,527.4676,449608.499039,-11.66%,3505841.0,3504676.0
KLIC,1161.0,0.0165%,86.33,0.97%,86.208,606811.317612,-10.86%,7055492.0,7054331.0
FRES,1160.0,0.5513%,0.0,0.00%,0.0,0.0,0.00%,211559.0,210399.0
3659,1160.0,0.5313%,0.0,0.00%,0.0,0.0,0.00%,219492.0,218332.0
MZTF,1158.0,0.3891%,0.0,0.00%,0.0,0.0,0.00%,298775.0,297617.0
TSEM,1153.0,0.2562%,218.01,-1.38%,218.5408,1445735.586221,-45.44%,451274.0,450121.0
XHR,1149.0,0.0093%,16.71,2.70%,16.9084,1011659.728862,46.89%,12387547.0,12386398.0
SEDG,1149.0,0.0141%,42.91,0.12%,42.4623,2068434.975034,-22.29%,8174739.0,8173590.0
FRO,1146.0,0.6000%,37.01,1.43%,36.771,1717842.476988,-17.04%,192141.0,190995.0
UHAL/B,1146.0,0.6492%,0.0,0.00%,0.0,0.0,0.00%,177662.0,176516.0
DGX,1139.0,0.0165%,192.67,-0.79%,192.9527,691960.985699,-37.66%,6890450.2,6889311.2
AIN,1134.0,0.0320%,58.27,0.40%,57.9878,273665.97756,-51.66%,3542633.0,3541499.0
NVGS,1132.0,0.0978%,21.88,0.37%,21.7154,383043.432998,-13.89%,1159013.0,1157881.0
ETN,1130.0,0.0061%,425.55,-1.72%,426.5471,2478385.044805,-23.76%,18600337.01,18599207.01
KEYS,1130.0,0.0117%,352.41,0.71%,349.8138,947309.424719,-42.48%,9626832.91,9625702.91
LNC,1127.0,0.0050%,37.53,-0.74%,37.7641,1611938.702273,6.11%,22607503.0,22606376.0
DPZ,1121.0,0.0555%,337.77,-0.49%,337.4577,691196.81979,-27.25%,2019334.42,2018213.42
LECO,1119.0,0.0228%,266.25,0.47%,268.1768,496106.322146,-41.75%,4912545.0,4911426.0
BKG,1114.0,1.3938%,0.0,0.00%,0.0,0.0,0.00%,81041.0,79927.0
PLN,1104.0,4.8370%,0.0,0.00%,0.0,0.0,0.00%,23927.86,22823.86
MI-U,1100.0,5.5028%,0.0,0.00%,0.0,0.0,0.00%,21090.0,19990.0
ESE,1099.0,0.0318%,326.96,0.93%,324.4545,187622.54233,-44.58%,3452563.0,3451464.0
DY,1098.0,0.0361%,433.6,4.71%,427.7043,489662.896982,-0.03%,3042996.0,3041898.0
NSC,1090.0,0.0102%,315.9,0.02%,316.2807,922205.859842,-51.29%,10676119.83,10675029.83
WAT,1090.0,0.0168%,307.12,-0.68%,306.957,781810.4371,-33.38%,6490883.23,6489793.23
VSTS,1080.0,0.0077%,9.71,-0.10%,9.6882,886702.308276,13.25%,14006728.0,14005648.0
PSMT,1076.0,0.0320%,158.21,0.82%,158.763,278178.972333,42.98%,3363690.0,3362614.0
SPGI,1075.0,0.0072%,426.06,-1.20%,428.3684,1058187.162281,-36.83%,14898923.23,14897848.23
FUTR,1075.0,1.7786%,0.0,0.00%,0.0,0.0,0.00%,61515.0,60440.0
LII,1037.0,0.0389%,526.33,-1.60%,530.0923,466966.464088,-51.64%,2669745.89,2668708.89
MYRG,1026.0,0.0480%,433.49,7.08%,425.3874,281923.947832,-60.29%,2137732.0,2136706.0
FLOC,1018.0,0.0880%,25.38,2.22%,25.1509,613300.504951,34.32%,1157671.0,1156653.0
HEIA,1016.0,0.0414%,0.0,0.00%,0.0,0.0,0.00%,2457099.0,2456083.0
PLAB,1014.0,0.0119%,50.16,1.37%,49.9954,578825.82295,-9.48%,8529810.0,8528796.0
STT,1013.0,0.0049%,152.0,-0.55%,152.6793,1728170.456909,-43.07%,20554028.84,20553015.84
WCC,1011.0,0.0252%,354.59,1.57%,347.913,764417.657418,-52.06%,4016344.0,4015333.0
PNC,1011.0,0.0045%,220.71,-1.03%,221.5495,1028947.619782,-55.62%,22358705.0,22357694.0
NXSN,1010.0,0.4287%,0.0,0.00%,0.0,0.0,0.00%,236603.0,235593.0
AGRO,1009.0,0.3990%,13.9,-1.35%,13.8211,1068336.530378,-35.40%,253891.0,252882.0
CRWV,1009.0,0.0636%,119.01,6.64%,119.4396,27413038.952277,5.49%,1586447.0,1585438.0
BOL,1008.0,0.1078%,0.0,0.00%,0.0,0.0,0.00%,935843.0,934835.0
6810,1000.0,4.2059%,0.0,0.00%,0.0,0.0,0.00%,24776.0,23776.0
8334,1000.0,0.3143%,0.0,0.00%,0.0,0.0,0.00%,319197.0,318197.0
2330,1000.0,0.0337%,0.0,0.00%,0.0,0.0,0.00%,2967129.0,2966129.0
ELAL,1000.0,0.4445%,0.0,0.00%,0.0,0.0,0.00%,225955.0,224955.0
