Holding_Ticker,Shares_Change,Change_Pct,Price,Price_Change_Pct,VWAP,Volume,Volume_Change_Pct,Shares_T0,Shares_T1
HLT,12950.040000000969,0.0998%,311.41,-1.31%,311.3477,1844593.698769,13.00%,12994764.57,12981814.53
AHRT,12914.0,0.1902%,6.43,-0.77%,6.4199,1048476.806923,23.56%,6802492.0,6789578.0
ATEC,12887.0,0.2700%,7.55,8.01%,7.5978,4239271.208219,-17.03%,4785361.0,4772474.0
PCVX,12884.0,0.1811%,54.25,0.48%,54.2596,1423838.729168,-6.01%,7125345.0,7112461.0
PD,12867.0,0.3068%,6.67,-3.33%,6.6137,2187890.208793,31.25%,4206374.0,4193507.0
IWM,12852.0,0.2782%,282.67,-0.93%,282.0804,20742270.551608,2.94%,4632822.0,4619970.0
PPTA,12834.0,0.4154%,31.77,0.73%,31.6548,1156923.154944,-25.50%,3102015.0,3089181.0
AQST,12815.0,0.2879%,4.13,-4.84%,4.2222,2477293.643787,78.55%,4463555.0,4450740.0
CRNX,12811.0,0.2803%,37.48,2.54%,37.4855,1174380.648004,-39.07%,4582994.0,4570183.0
ACCO,12810.0,0.2916%,3.87,-1.28%,3.8555,863988.548365,-28.93%,4405948.0,4393138.0
AVNT,12805.0,0.1511%,34.33,-4.61%,34.6212,1348956.071207,67.37%,8489750.0,8476945.0
EPRT,12779.0,0.0486%,30.68,-2.14%,30.7398,1539825.405883,32.83%,26333567.0,26320788.0
RIG,12777.0,0.0225%,6.62,1.07%,6.6121,26458034.957358,-18.81%,56908881.0,56896104.0
BHVN,12761.0,0.1349%,9.03,-0.55%,9.0166,2417484.779784,24.24%,9475830.0,9463069.0
ARWR,12733.0,0.0749%,77.88,0.18%,78.3156,2120807.831286,-7.39%,17016276.0,17003543.0
SPGI,12700.169999999925,0.0853%,406.55,-3.43%,406.4524,2603757.708658,18.25%,14904555.17,14891855.0
000555,12700.0,1.6138%,0.0,0.00%,0.0,0.0,0.00%,799649.0,786949.0
OTIS,12698.10000000149,0.0606%,73.24,-1.03%,73.2126,3208990.833252,-20.82%,20953715.1,20941017.0
VRT,12672.209999997169,0.0569%,369.99,0.56%,370.3456,4460997.484053,-38.72%,22280910.13,22268237.92
AUPH,12671.0,0.2575%,16.03,1.97%,15.9425,1393666.459446,-36.15%,4934017.0,4921346.0
CALX,12651.0,0.1662%,40.4,-5.45%,40.7415,1117803.551458,37.67%,7625755.0,7613104.0
NGEX CN,12620.0,0.2291%,0.0,0.00%,0.0,0.0,0.00%,5521581.0,5508961.0
ARG CN,12560.0,0.2296%,0.0,0.00%,0.0,0.0,0.00%,5482087.0,5469527.0
NTNX,12527.0,0.0598%,44.5,-1.46%,44.2902,3260964.690455,-2.34%,20972674.0,20960147.0
BHP AU,12510.0,0.0936%,0.0,0.00%,0.0,0.0,0.00%,13380685.0,13368175.0
301236,12500.0,1.8556%,0.0,0.00%,0.0,0.0,0.00%,686147.0,673647.0
IR,12490.51000000164,0.0653%,71.39,-4.43%,71.6335,5484510.439393,92.03%,19144526.21,19132035.7
RKT,12479.0,0.0625%,13.84,-6.68%,14.0809,28478168.239638,-6.65%,19994569.0,19982090.0
KTOS,12478.0,0.0466%,52.49,-7.90%,52.7704,9471879.709145,56.23%,26788522.0,26776044.0
GTN,12470.0,0.3879%,4.16,-5.02%,4.1876,2084408.702506,-1.05%,3227324.0,3214854.0
ASAN,12469.0,0.2963%,5.71,-9.94%,5.7629,4512773.191215,-43.12%,4220461.0,4207992.0
600446,12400.0,1.8629%,0.0,0.00%,0.0,0.0,0.00%,678023.0,665623.0
603296,12400.0,2.0563%,0.0,0.00%,0.0,0.0,0.00%,615427.0,603027.0
PCT,12383.0,0.2706%,10.2,3.13%,10.0006,4650651.012309,-19.57%,4588820.0,4576437.0
REG,12356.889999998733,0.0795%,76.67,-1.35%,76.7306,1295118.073456,-7.04%,15558047.61,15545690.72
JCI,12350.259999997914,0.0371%,143.8,1.42%,143.7746,4486082.787884,60.88%,33268026.04,33255675.78
CLNE,12261.0,0.1381%,2.05,-0.73%,2.0462,1508170.399332,-29.46%,8887836.0,8875575.0
688297 C1,12246.0,0.2831%,0.0,0.00%,0.0,0.0,0.00%,4337646.0,4325400.0
PONY,12236.0,0.2778%,9.02,-0.99%,8.954,4775330.176659,-23.14%,4416352.0,4404116.0
300476,12200.0,2.0039%,0.0,0.00%,0.0,0.0,0.00%,621023.0,608823.0
APPS,12189.0,0.2396%,4.12,3.26%,4.1077,4075153.212056,178.84%,5099740.0,5087551.0
YOU,12174.0,0.0969%,55.54,-2.37%,55.6894,1398420.742874,-18.51%,12574419.0,12562245.0
RNA,12173.0,2.9399%,13.3,0.38%,13.1714,100790.99575,-40.67%,426238.0,414065.0
YUM,12164.570000000298,0.0731%,149.77,-0.35%,150.8178,1700998.160332,-8.49%,16651734.86,16639570.29
ALEC,12133.0,0.3671%,2.15,4.88%,2.1426,459250.600055,18.04%,3316885.0,3304752.0
RWT,12100.0,0.0569%,5.24,-1.69%,5.2568,848074.962616,-46.73%,21293407.0,21281307.0
GETY,12071.0,0.4062%,0.73,-9.83%,0.7237,1623935.33757,-16.36%,2983768.0,2971697.0
BALL,12056.85000000149,0.0666%,56.45,-2.20%,56.7147,2076769.186987,-16.96%,18116526.57,18104469.72
DFTX,12048.0,0.2424%,22.01,2.85%,21.9777,1483689.836472,0.06%,4982691.0,4970643.0
NJR,12043.0,0.0914%,57.19,2.45%,56.8939,565065.23091,48.54%,13195009.0,13182966.0
SKIN,12042.0,0.3036%,0.65,0.00%,0.642,1152440.892148,-67.01%,3978494.0,3966452.0
RXT,12006.0,0.3429%,5.77,23.03%,6.0275,39757555.701137,-34.85%,3513406.0,3501400.0
POWI,11909.0,0.1495%,71.15,-4.29%,71.8204,1303595.168613,-14.68%,7979868.0,7967959.0
002049,11900.0,1.9649%,0.0,0.00%,0.0,0.0,0.00%,617534.0,605634.0
MYPS,11876.0,0.3883%,0.4595,-10.43%,0.476,490419.720558,-40.22%,3070727.0,3058851.0
ESNT,11853.0,0.1200%,59.94,-2.49%,59.9023,728766.319058,-20.13%,9891773.0,9879920.0
TECH,11847.0,0.0921%,44.89,-5.34%,45.0058,3904911.147452,44.27%,12874356.42,12862509.42
5713 JP,11840.0,0.2278%,0.0,0.00%,0.0,0.0,0.00%,5210500.0,5198660.0
BNL,11815.0,0.0487%,19.82,-0.90%,19.8486,1295018.665548,-26.03%,24259528.0,24247713.0
2498 HK,11800.0,0.2681%,0.0,0.00%,0.0,0.0,0.00%,4413928.0,4402128.0
FLNC,11739.0,0.3311%,22.1,-12.41%,21.5857,25413727.486204,-6.99%,3557496.0,3545757.0
BBIO,11703.0,0.1411%,68.61,6.08%,68.416,3144449.069793,-13.81%,8308176.0,8296473.0
WOOF,11611.0,0.3360%,2.56,0.99%,2.5343,2080320.539117,-26.63%,3466815.0,3455204.0
VLTO,11609.160000000149,0.0683%,85.85,-0.83%,85.7579,2513307.902436,28.28%,16998142.73,16986533.57
NPKI,11607.0,0.3272%,15.6,2.03%,15.5375,661366.798124,10.62%,3559181.0,3547574.0
ECL,11590.599999999627,0.0852%,249.62,-0.59%,249.7586,1757363.343964,6.24%,13617517.7,13605927.1
Q,11454.11999999918,0.0915%,162.02,5.73%,164.0477,2660609.725825,-20.38%,12536227.36,12524773.24
IVT,11446.0,0.3689%,30.88,-1.37%,30.8607,302131.25452,-9.44%,3114030.0,3102584.0
OTEX,11413.0,0.4482%,22.83,-6.43%,22.8505,4155932.235666,42.23%,2558058.0,2546645.0
NB,11404.0,0.2782%,5.95,-2.94%,5.9603,3017746.290287,-22.94%,4109991.0,4098587.0
ATHM,11400.0,1.6824%,19.2,0.16%,19.1973,434373.173677,2.09%,689020.0,677620.0
605358,11400.0,2.3924%,0.0,0.00%,0.0,0.0,0.00%,487908.0,476508.0
COHR,11362.320000000298,0.1045%,403.71,6.33%,399.8088,6758949.753326,-31.42%,10889184.01,10877821.69
ABX,11344.0,0.3835%,9.25,0.22%,9.2676,535705.788009,-21.52%,2969040.0,2957696.0
688172,11298.0,1.8904%,0.0,0.00%,0.0,0.0,0.00%,608958.0,597660.0
BLDP,11242.0,0.1088%,4.14,-0.72%,4.1543,12995448.34421,54.37%,10339918.0,10328676.0
5711 JP,11240.0,0.2290%,0.0,0.00%,0.0,0.0,0.00%,4919473.0,4908233.0
688183,11200.0,2.0491%,0.0,0.00%,0.0,0.0,0.00%,557793.0,546593.0
SYNA,11192.0,0.2641%,131.06,3.56%,130.5555,1510368.103263,46.80%,4249262.0,4238070.0
ACH,11149.0,0.4075%,3.15,-19.02%,3.2193,1427788.930077,-49.00%,2746896.0,2735747.0
NEOG,11117.0,0.0410%,8.69,0.46%,8.6957,2278597.68845,9.52%,27101369.0,27090252.0
HLLY,10957.0,0.3909%,2.69,-1.10%,2.6815,1166847.054184,-6.39%,2814304.0,2803347.0
ORA,10933.0,0.1242%,133.39,7.89%,133.4433,2722493.763896,120.88%,8816704.0,8805771.0
NTST,10920.0,0.2921%,20.46,-1.16%,20.537,867187.183772,-28.33%,3749933.0,3739013.0
SCHW,10912.35000000894,0.0130%,91.17,3.80%,91.161,9299812.086083,-2.54%,83876985.18,83866072.83
SGRY,10907.0,0.3756%,14.31,3.85%,14.0837,2276716.732666,119.04%,2915124.0,2904217.0
SKYT,10901.0,0.5244%,34.9,-0.54%,35.3507,1637196.009192,-54.42%,2089587.0,2078686.0
603927,10900.0,1.9001%,0.0,0.00%,0.0,0.0,0.00%,584566.0,573666.0
HNST,10890.0,0.3006%,3.31,0.61%,3.3094,1182320.125794,-57.72%,3633783.0,3622893.0
BGS,10846.0,0.3210%,4.39,-13.75%,4.4628,6069994.38994,155.55%,3389744.0,3378898.0
ABR,10807.0,0.0350%,5.88,-11.71%,5.8658,5628942.624446,-50.21%,30902367.0,30891560.0
ATYM LN,10800.0,0.2297%,0.0,0.00%,0.0,0.0,0.00%,4713545.0,4702745.0
VSH,10793.0,0.0688%,38.5,10.54%,37.7633,11895716.576069,165.54%,15689591.0,15678798.0
LUCD,10753.0,0.3409%,1.02,0.00%,1.0383,938731.06264,48.59%,3165476.0,3154723.0
HE,10748.0,0.0476%,13.39,-3.88%,13.3688,1993797.121365,-63.94%,22607245.0,22596497.0
PTC,10732.300000000745,0.1145%,140.81,-3.50%,140.787,1397902.186438,-2.21%,9382832.22,9372099.92
DECK,10708.240000000224,0.0860%,93.93,-2.81%,94.3872,1819250.469497,-12.18%,12462287.89,12451579.65
ADAM,10688.0,0.0614%,8.94,3.23%,8.9219,1223396.403983,122.16%,17415258.0,17404570.0
RSG,10686.650000000373,0.0896%,203.67,3.00%,202.6641,1912214.765692,-15.59%,11936505.38,11925818.73
SHO,10648.0,0.0430%,10.24,-0.29%,10.2364,1127024.304034,-4.81%,24754978.0,24744330.0
ASPI,10646.0,0.2475%,6.32,1.61%,6.2752,6349050.323229,-35.12%,4312492.0,4301846.0
ADCT,10646.0,0.2510%,3.48,0.00%,3.4513,1048156.656368,-4.73%,4251304.0,4240658.0
EXR,10642.209999999031,0.0698%,142.41,-1.50%,142.9176,761041.130334,-18.94%,15264814.79,15254172.58
DOUG,10635.0,0.3904%,1.72,-7.53%,1.7241,453591.261717,-40.72%,2734868.0,2724233.0
300033,10630.0,2.0283%,0.0,0.00%,0.0,0.0,0.00%,534706.0,524076.0
ELDN,10621.0,0.4045%,3.88,1.57%,3.887,1419570.669916,58.27%,2636443.0,2625822.0
BLK,10613.179999999702,0.1526%,1094.1,1.18%,1093.2648,823249.274135,40.11%,6967442.5,6956829.32
688568,10600.0,1.8782%,0.0,0.00%,0.0,0.0,0.00%,574982.0,564382.0
DNOW,10537.0,0.0448%,13.14,0.08%,13.1043,3239960.937041,-22.70%,23553073.0,23542536.0
300339,10500.0,1.8107%,0.0,0.00%,0.0,0.0,0.00%,590386.0,579886.0
BKH,10497.0,0.1027%,74.05,0.83%,73.8705,778899.291944,-18.97%,10227439.0,10216942.0
CNX,10453.0,0.0644%,35.41,-1.94%,35.3742,1574904.615338,-22.74%,16247506.0,16237053.0
CAMT,10416.0,3.9643%,168.88,-18.60%,168.0516,968641.128065,27.54%,273162.0,262746.0
9880 HK,10400.0,0.3153%,0.0,0.00%,0.0,0.0,0.00%,3308577.0,3298177.0
III,10398.0,0.4519%,4.26,2.90%,4.2441,385033.721698,22.52%,2311300.0,2300902.0
BZAI,10359.0,0.3225%,1.675,-6.94%,1.6406,7963023.577555,6.34%,3222916.0,3212557.0
STGW,10359.0,0.2666%,5.97,-4.48%,5.93,1385088.844509,5.36%,3895487.0,3885128.0
EWTX,10344.0,0.3045%,33.76,-2.31%,33.7221,1130656.01813,3.11%,3407145.0,3396801.0
WWW,10324.0,0.1008%,15.53,-4.14%,15.801,2122408.907208,90.76%,10250056.0,10239732.0
AVIR,10320.0,0.3196%,4.57,-15.53%,4.711,971396.844949,170.71%,3239363.0,3229043.0
KREF,10319.0,0.2744%,6.45,-0.31%,6.402,943344.36223,-23.45%,3770266.0,3759947.0
002371,10300.0,2.0463%,0.0,0.00%,0.0,0.0,0.00%,513654.0,503354.0
CDXS,10272.0,0.2587%,2.5,-5.66%,2.5313,918650.761283,-35.03%,3980523.0,3970251.0
PMT,10252.0,0.0604%,10.51,-2.50%,10.4792,1050995.762998,1.73%,16980715.0,16970463.0
UTZ,10247.0,0.3858%,6.95,-3.61%,7.0138,2840430.187159,27.12%,2666608.0,2656361.0
ALKT,10230.0,0.3365%,16.57,-3.77%,16.6031,2553894.625602,108.16%,3050594.0,3040364.0
603613,10200.0,2.0587%,0.0,0.00%,0.0,0.0,0.00%,505665.0,495465.0
SABR,10180.0,0.0208%,1.72,-9.95%,1.718,6912375.519164,92.58%,48899933.0,48889753.0
ACRE,10160.0,0.3739%,4.76,-2.06%,4.7881,618628.534132,3.38%,2727273.0,2717113.0
VERX,10148.0,0.3349%,12.74,-8.41%,12.8162,1735169.019964,-17.82%,3040458.0,3030310.0
CIEN,10134.679999999702,0.1091%,577.9,-0.61%,579.1387,1272676.736604,-46.54%,9296137.15,9286002.47
BV,10113.0,0.3981%,12.55,-3.76%,12.4609,594778.702422,-7.42%,2550727.0,2540614.0
CXM,10107.0,0.0621%,4.89,-5.96%,4.8757,4323207.248407,37.62%,16287338.0,16277231.0
VOD,10104.0,0.0353%,15.51,-4.96%,15.446,3024092.184187,-32.88%,28624231.0,28614127.0
OSUR,10103.0,0.3230%,3.04,0.66%,3.0233,1097179.761525,29.04%,3138077.0,3127974.0
ACIW,10050.0,0.0740%,40.81,-3.66%,40.8922,701245.994174,-28.97%,13585017.0,13574967.0
RPAY,10048.0,0.3612%,3.31,-1.19%,3.3022,865867.406308,57.51%,2791570.0,2781522.0
EYPT,10020.0,0.2769%,13.43,-3.93%,13.4147,838320.210604,-15.28%,3628074.0,3618054.0
APG,10001.0,0.0332%,43.26,-1.95%,43.194,1967299.555118,-19.00%,30170345.0,30160344.0
2395 TT,10000.0,0.3610%,0.0,0.00%,0.0,0.0,0.00%,2780057.0,2770057.0
700 HK,10000.0,0.2670%,0.0,0.00%,0.0,0.0,0.00%,3755145.0,3745145.0
DNUT,9946.0,0.3191%,3.31,-2.07%,3.2633,2474495.441625,-30.02%,3126834.0,3116888.0
SRTA,9941.0,0.4011%,5.43,-4.06%,5.4299,1144724.347258,-26.78%,2488082.0,2478141.0
YEXT,9918.0,0.2115%,3.56,-5.82%,3.5452,1068072.437376,2.83%,4700386.0,4690468.0
AEIS,9893.0,0.2483%,339.19,-4.45%,339.3808,1178105.244566,104.08%,3993890.0,3983997.0
AKBA,9861.0,0.0578%,1.18,2.61%,1.1789,4081191.46313,-26.36%,17065291.0,17055430.0
DOLE,9813.0,0.3915%,14.57,-4.21%,14.5764,1113912.9335,-41.92%,2516477.0,2506664.0
ETN,9812.530000001192,0.0525%,406.94,-2.88%,406.634,2316810.329121,-37.80%,18706184.53,18696372.0
688561,9800.0,2.0102%,0.0,0.00%,0.0,0.0,0.00%,497320.0,487520.0
SG,9786.0,0.2674%,6.58,-2.37%,6.641,4066170.895008,-25.76%,3669760.0,3659974.0
DOCU,9753.0,0.0592%,45.07,-0.92%,44.9278,3850001.341759,-4.98%,16471014.0,16461261.0
NFBK,9740.0,0.6143%,13.97,0.36%,13.9389,242274.795328,4.27%,1595289.0,1585549.0
SPWR,9699.0,0.2554%,1.06,-7.02%,1.0247,1901773.072163,-8.34%,3806646.0,3796947.0
SWK,9689.810000000522,0.0747%,77.66,-1.78%,77.6561,1641959.642724,-22.36%,12973351.88,12963662.07
FIP,9682.0,0.2222%,4.46,-4.50%,4.4951,1073426.969993,-46.08%,4366478.0,4356796.0
VIA,9679.0,2.8782%,13.31,-21.38%,13.7202,837889.165022,-5.60%,345961.0,336282.0
STWD,9675.0,0.0335%,17.11,-0.70%,17.1527,3661636.709789,-24.72%,28864528.0,28854853.0
ENS,9662.0,0.2405%,232.98,-1.62%,234.166,412262.079745,-18.60%,4026992.0,4017330.0
HCAT,9640.0,0.3786%,1.34,-2.90%,1.3629,312151.313669,10.45%,2555825.0,2546185.0
ARAY,9639.0,0.2485%,0.302,-11.90%,0.2918,2591213.534426,109.23%,3887810.0,3878171.0
RXO,9624.0,0.0450%,19.81,-4.30%,19.8791,1138114.562811,-57.08%,21400355.0,21390731.0
BMBL,9612.0,0.2115%,3.4,3.34%,3.4099,2940856.245013,-33.01%,4554353.0,4544741.0
300456,9600.0,1.8408%,0.0,0.00%,0.0,0.0,0.00%,531100.0,521500.0
MRNA,9594.390000000596,0.0375%,50.42,-4.65%,50.6999,7508263.720372,-70.44%,25560611.27,25551016.88
UNP,9592.25,0.0333%,264.65,0.49%,265.0566,1866740.580586,15.96%,28782257.6,28772665.35
CMC,9590.0,0.0658%,70.33,-1.17%,70.3764,778948.88074,-18.08%,14580630.0,14571040.0
MELI,9570.0,0.6874%,1562.0,0.30%,1537.5858,1309272.827128,-29.78%,1401739.0,1392169.0
RLAY,9570.0,0.1002%,13.22,2.88%,13.062,2310927.211341,-28.42%,9560534.0,9550964.0
CODI,9557.0,0.2526%,11.87,-2.78%,11.876,570384.013401,-40.12%,3792960.0,3783403.0
DNLI,9540.0,0.0991%,19.8,0.66%,19.7287,1257933.766884,-31.41%,9637449.0,9627909.0
SSP,9519.0,0.3869%,3.48,-8.18%,3.4872,780757.058228,-43.51%,2469705.0,2460186.0
002916,9500.0,2.0339%,0.0,0.00%,0.0,0.0,0.00%,476590.0,467090.0
HAS,9485.310000000522,0.0804%,94.01,-1.24%,94.2192,1243128.849099,-15.36%,11802004.5,11792519.19
AMPL,9465.0,0.2371%,5.98,-5.97%,6.0109,2518651.52513,-26.12%,4001574.0,3992109.0
688165 C1,9464.0,0.2831%,0.0,0.00%,0.0,0.0,0.00%,3353014.0,3343550.0
WTRG,9453.0,0.0374%,37.9,0.88%,37.8357,2063953.239251,-3.30%,25307043.0,25297590.0
PTLO,9445.0,0.3772%,4.04,-1.94%,4.1045,2420328.703006,10.15%,2513716.0,2504271.0
ERAS,9431.0,0.0644%,10.46,0.19%,10.3434,4339670.810074,14.07%,14664622.0,14655191.0
688256,9400.0,2.1027%,0.0,0.00%,0.0,0.0,0.00%,456436.22,447036.22
603986,9400.0,1.9876%,0.0,0.00%,0.0,0.0,0.00%,482325.0,472925.0
CD,9377.0,0.4229%,6.17,2.49%,6.0805,68719.802096,-9.26%,2226673.0,2217296.0
NCMI,9367.0,0.3625%,2.98,-14.37%,3.0139,920125.345213,361.92%,2593286.0,2583919.0
AOS,9330.570000000298,0.0891%,56.98,-2.63%,57.1578,1558184.07739,-11.72%,10484963.09,10475632.52
TRAK,9323.0,2.3675%,9.02,-8.05%,9.0653,121977.277051,12.46%,403120.0,393797.0
AMLX,9318.0,0.1891%,14.58,-2.02%,14.6253,1058540.773139,-46.95%,4937663.0,4928345.0
SDRL,9305.0,0.3278%,50.05,0.18%,49.9267,778385.852586,-22.12%,2847913.0,2838608.0
300085,9300.0,1.8843%,0.0,0.00%,0.0,0.0,0.00%,502840.0,493540.0
BBBY,9280.0,0.3659%,4.73,-3.47%,4.7425,1820899.555448,-22.88%,2545414.0,2536134.0
BLMN,9244.0,0.2637%,8.28,-1.08%,8.3701,2964488.124409,9.00%,3514150.0,3504906.0
NESR,9223.0,0.3547%,26.69,4.95%,26.8255,2337709.999096,-14.10%,2609231.0,2600008.0
EVEX,9208.0,0.2986%,3.25,4.17%,3.2878,1515631.491905,20.58%,3093058.0,3083850.0
000681,9200.0,1.8329%,0.0,0.00%,0.0,0.0,0.00%,511129.0,501929.0
REZI,9194.0,0.0521%,30.11,-19.64%,30.8619,6086636.388437,282.89%,17651375.0,17642181.0
PRCH,9192.0,0.2511%,10.24,-2.75%,10.1876,1333708.209069,-10.67%,3670390.0,3661198.0
ALMS,9180.0,0.2379%,24.86,5.07%,24.3961,841721.131654,-12.58%,3867869.0,3858689.0
APD,9176.099999999627,0.0770%,306.2,0.56%,306.1214,1149315.540248,47.00%,11928617.6,11919441.5
KGH PW,9140.0,0.2288%,0.0,0.00%,0.0,0.0,0.00%,4003777.0,3994637.0
URGN,9137.0,0.5416%,30.94,-1.24%,30.2953,936628.716555,-27.32%,1696109.0,1686972.0
WYFI,9134.0,1.4545%,27.03,0.19%,27.0569,3337295.712234,-32.31%,637126.0,627992.0
DAN,9108.0,0.0589%,34.29,1.27%,34.3051,833818.157864,-22.77%,15464134.0,15455026.0
XENE,9107.0,0.2557%,55.88,0.18%,55.5942,1075373.16192,50.42%,3570822.0,3561715.0
002841,9100.0,1.8350%,0.0,0.00%,0.0,0.0,0.00%,505015.0,495915.0
IAG,9094.0,0.2630%,18.79,-1.05%,18.7616,4161613.475614,-29.28%,3467196.0,3458102.0
EHAB,9085.0,0.4665%,13.79,0.07%,13.7925,4657691.152889,620.14%,1956593.0,1947508.0
RYAM,9063.0,0.3502%,9.5,2.93%,9.4661,1194359.325882,44.33%,2596885.0,2587822.0
KODK,9005.0,0.2833%,10.33,-2.46%,10.3359,1184947.820672,-45.89%,3187379.0,3178374.0
300113,9000.0,1.9063%,0.0,0.00%,0.0,0.0,0.00%,481108.0,472108.0
688012,9000.0,2.0542%,0.0,0.00%,0.0,0.0,0.00%,447123.0,438123.0
DEC,8966.0,0.3634%,15.58,-0.83%,15.6411,566318.062157,-26.54%,2476396.0,2467430.0
HASI,8953.0,0.0503%,40.64,-0.83%,40.8341,1056907.071443,-26.56%,17805973.0,17797020.0
SATL,8949.0,0.2889%,8.1,-6.90%,7.9329,8274791.89975,-50.24%,3107027.0,3098078.0
AXGN,8944.0,0.4237%,40.29,-1.23%,40.5174,629450.070445,-52.96%,2119819.0,2110875.0
BRBS,8939.0,0.3971%,3.27,-1.21%,3.2751,223259.714301,-37.88%,2259938.0,2250999.0
NNOX,8924.0,0.3522%,1.79,9.82%,1.7883,2020549.356521,6.90%,2542511.0,2533587.0
ERO CN,8900.0,0.2299%,0.0,0.00%,0.0,0.0,0.00%,3880494.0,3871594.0
SLDE,8878.0,0.3220%,18.2,-1.94%,18.2496,1180583.008148,-13.72%,2765657.0,2756779.0
ABBN SW,8866.0,0.2796%,0.0,0.00%,0.0,0.0,0.00%,3179642.0,3170776.0
VCX,8856.0,0.1201%,246.01,-10.87%,265.7499,435720.638059,-45.25%,7383327.0,7374471.0
TWO,8847.0,0.0474%,12.51,-0.87%,12.5452,3093661.449881,-61.59%,18680251.0,18671404.0
NABL,8836.0,0.0802%,3.53,-13.69%,3.598,2072979.901206,20.17%,11022338.0,11013502.0
SLDB,8835.0,0.2870%,7.38,-3.91%,7.3953,1595519.326869,64.09%,3087007.0,3078172.0
BDX,8834.359999999404,0.0529%,144.18,0.72%,143.9609,3830200.78011,6.73%,16710490.51,16701656.15
XPEV,8833.0,0.1915%,16.68,3.28%,16.5904,9599508.916585,31.48%,4621469.0,4612636.0
CNO,8812.0,0.0875%,46.02,0.74%,46.0361,693369.984911,-25.85%,10077066.0,10068254.0
603185,8800.0,1.7097%,0.0,0.00%,0.0,0.0,0.00%,523514.0,514714.0
FUN,8792.0,0.0711%,19.32,-4.12%,19.4637,1917818.290107,-5.82%,12371808.0,12363016.0
RSI,8788.0,0.2694%,27.01,-3.98%,26.8207,1909290.05083,-23.89%,3270552.0,3261764.0
AROC,8779.0,0.0353%,36.8,0.25%,36.6863,2284879.121537,-5.86%,24881358.0,24872579.0
CALY,8770.0,0.0482%,15.34,-4.78%,15.457,2454829.996934,-40.65%,18194073.0,18185303.0
SYK,8751.870000001043,0.0508%,302.09,6.90%,299.9758,3800441.398886,45.07%,17233659.45,17224907.58
SWX,8738.0,0.1154%,88.72,-0.46%,88.592,432942.381239,-13.60%,7582451.0,7573713.0
ATYR,8723.0,0.2726%,0.3959,-58.34%,0.4367,13336688.099583,1094.43%,3209043.0,3200320.0
HGV,8691.0,0.1519%,45.2,-1.82%,45.2165,574778.064785,-23.27%,5730762.0,5722071.0
XYL,8643.539999999106,0.0586%,109.01,-2.67%,109.6789,1987276.046758,19.04%,14761812.54,14753169.0
FULC,8635.0,0.2755%,7.25,3.57%,7.1137,535712.588482,-15.50%,3142830.0,3134195.0
TNGX,8625.0,0.1105%,25.51,8.65%,24.5462,3301590.356751,188.64%,7816391.0,7807766.0
FA,8619.0,0.2982%,15.68,-2.24%,15.4706,1483547.086578,-26.65%,2898880.0,2890261.0
GDDY,8594.949999999255,0.0748%,85.38,-3.07%,84.2325,2652408.529215,28.76%,11504009.03,11495414.08
NWE,8579.0,0.1409%,71.18,0.58%,71.0995,519953.646782,42.24%,6097262.0,6088683.0
SR,8570.0,0.1117%,85.56,-0.23%,85.2924,316295.367663,-41.55%,7680207.0,7671637.0
CTOS,8545.0,0.2283%,9.92,0.81%,9.9754,1233764.427646,16.44%,3750717.0,3742172.0
CPT,8541.310000000522,0.0908%,105.35,0.41%,105.0676,710653.828465,-32.16%,9413691.23,9405149.92
PNR,8540.429999999702,0.0649%,73.63,-2.90%,73.8135,1317829.094324,-10.80%,13174936.26,13166395.83
MNTK,8535.0,0.4088%,1.52,4.83%,1.4889,243317.045864,-18.62%,2096107.0,2087572.0
CAH,8523.060000000522,0.0512%,186.35,2.11%,184.634,2848945.302622,41.55%,16657218.56,16648695.5
LUNR,8501.0,0.0782%,35.68,10.06%,35.2693,16506996.708996,3.24%,10872902.0,10864401.0
SLS CN,8460.0,0.2323%,0.0,0.00%,0.0,0.0,0.00%,3650503.0,3642043.0
CTRI,8445.0,0.2692%,32.07,-3.40%,32.0444,1724085.773145,-17.18%,3145640.0,3137195.0
OPLN,8434.0,0.0610%,35.61,-3.89%,35.6297,835174.271752,-19.43%,13844666.0,13836232.0
COO,8417.969999998808,0.0673%,59.47,0.83%,59.6693,2247945.000281,32.45%,12516598.95,12508180.98
GRMN,8401.589999999851,0.0815%,232.02,-4.27%,233.3622,914537.863282,-17.26%,10311546.97,10303145.38
TRVI,8398.0,0.1576%,15.27,2.62%,15.3442,2144510.933158,89.46%,5337495.0,5329097.0
AU,8358.0,0.1471%,102.37,-5.51%,102.5968,1814019.825468,-22.24%,5691841.0,5683483.0
EVC,8329.0,0.3699%,8.92,0.56%,8.7741,8456144.044152,18.22%,2260242.0,2251913.0
BHR,8300.0,0.3342%,2.53,-1.17%,2.5531,542885.98041,-29.71%,2491482.0,2483182.0
RTO,8280.0,0.2045%,32.24,-2.54%,32.2849,1245733.075502,62.05%,4057640.0,4049360.0
SCG,8256.0,0.0828%,0.0,0.00%,0.0,0.0,0.00%,9980455.0,9972199.0
MKSI,8255.0,0.1579%,317.31,-0.75%,318.004,923780.07047,-24.72%,5236726.0,5228471.0
LIVN,8254.0,0.1517%,72.44,3.35%,72.3098,774157.548912,-28.65%,5449179.0,5440925.0
